network_structure,ps[0],ps[1],num_agents,epsilon,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
complete,0.5,0.5001,10,0.1,1,1000,0.515,5.15,24859.97
complete,0.5,0.5001,10,0.1,2,1000,0.507,5.07,50454.87
complete,0.5,0.5001,10,0.1,3,1000,0.51,5.1,75882.31
complete,0.5,0.5001,10,0.1,4,1000,0.52,5.2,101214.38
complete,0.5,0.5001,10,0.1,5,1000,0.53,5.3,126832.37
complete,0.5,0.5001,10,0.1,6,1000,0.514,5.14,153025.41
complete,0.5,0.5001,10,0.1,7,1000,0.516,5.16,178613.45
complete,0.5,0.5001,10,0.1,8,1000,0.514,5.14,204075.66
complete,0.5,0.5001,10,0.1,9,1000,0.522,5.22,229740.83
complete,0.5,0.5001,10,0.1,10,1000,0.532,5.32,255671.11
complete,0.5,0.5001,10,0.1,11,1000,0.535,5.35,281662.27
complete,0.5,0.5001,10,0.1,12,1000,0.519,5.19,308285.94
complete,0.5,0.5001,10,0.1,13,1000,0.527,5.27,334193.1
complete,0.5,0.5001,10,0.1,14,1000,0.51,5.1,360163.37
complete,0.5,0.5001,10,0.1,15,1000,0.519,5.19,385659.59
complete,0.5,0.5001,10,0.1,16,1000,0.521,5.21,411511.5
complete,0.5,0.5001,10,0.1,17,1000,0.528,5.28,437533.04
complete,0.5,0.5001,10,0.1,18,1000,0.525,5.25,463768.17
complete,0.5,0.5001,10,0.1,19,1000,0.515,5.15,489787.74
complete,0.5,0.5001,10,0.1,20,1000,0.516,5.16,515344.84
complete,0.5,0.5001,10,0.1,21,1000,0.522,5.22,541024.78
complete,0.5,0.5001,10,0.1,22,1000,0.522,5.22,567139.08
complete,0.5,0.5001,10,0.1,23,1000,0.511,5.11,592817.46
complete,0.5,0.5001,10,0.1,24,1000,0.522,5.22,618087.24
complete,0.5,0.5001,10,0.1,25,1000,0.52,5.2,643712.55
complete,0.5,0.5001,10,0.1,26,1000,0.527,5.27,669538.79
complete,0.5,0.5001,10,0.1,27,1000,0.53,5.3,695482.81
complete,0.5,0.5001,10,0.1,28,1000,0.526,5.26,721653.15
complete,0.5,0.5001,10,0.1,29,1000,0.526,5.26,747711.48
complete,0.5,0.5001,10,0.1,30,1000,0.527,5.27,773871.7
complete,0.5,0.5001,10,0.1,31,1000,0.515,5.15,799994.39
complete,0.5,0.5001,10,0.1,32,1000,0.514,5.14,825819.16
complete,0.5,0.5001,10,0.1,33,1000,0.508,5.08,851100.89
complete,0.5,0.5001,10,0.1,34,1000,0.525,5.25,876365.99
complete,0.5,0.5001,10,0.1,35,1000,0.524,5.24,902443.36
complete,0.5,0.5001,10,0.1,36,1000,0.521,5.21,928130.23
complete,0.5,0.5001,10,0.1,37,1000,0.518,5.18,953881.12
complete,0.5,0.5001,10,0.1,38,1000,0.522,5.22,979512.43
complete,0.5,0.5001,10,0.1,39,1000,0.528,5.28,1005123.96
complete,0.5,0.5001,10,0.1,40,1000,0.523,5.23,1031318.04
complete,0.5,0.5001,10,0.1,41,1000,0.516,5.16,1057120.34
complete,0.5,0.5001,10,0.1,42,1000,0.525,5.25,1082715.22
complete,0.5,0.5001,10,0.1,43,1000,0.523,5.23,1108458.4
complete,0.5,0.5001,10,0.1,44,1000,0.52,5.2,1134634.01
complete,0.5,0.5001,10,0.1,45,1000,0.518,5.18,1160863.18
complete,0.5,0.5001,10,0.1,46,1000,0.521,5.21,1186698.81
complete,0.5,0.5001,10,0.1,47,1000,0.522,5.22,1212387.24
complete,0.5,0.5001,10,0.1,48,1000,0.519,5.19,1238366.2
complete,0.5,0.5001,10,0.1,49,1000,0.517,5.17,1264128.0
complete,0.5,0.5001,10,0.1,50,1000,0.511,5.11,1289819.32
complete,0.5,0.5001,10,0.1,51,1000,0.523,5.23,1315146.92
complete,0.5,0.5001,10,0.1,52,1000,0.518,5.18,1341105.36
complete,0.5,0.5001,10,0.1,53,1000,0.522,5.22,1366992.83
complete,0.5,0.5001,10,0.1,54,1000,0.525,5.25,1393118.32
complete,0.5,0.5001,10,0.1,55,1000,0.522,5.22,1419225.84
complete,0.5,0.5001,10,0.1,56,1000,0.531,5.31,1445154.45
complete,0.5,0.5001,10,0.1,57,1000,0.525,5.25,1471503.26
complete,0.5,0.5001,10,0.1,58,1000,0.53,5.3,1497441.3
complete,0.5,0.5001,10,0.1,59,1000,0.532,5.32,1523779.82
complete,0.5,0.5001,10,0.1,60,1000,0.528,5.28,1550127.88
complete,0.5,0.5001,10,0.1,61,1000,0.53,5.3,1576356.83
complete,0.5,0.5001,10,0.1,62,1000,0.523,5.23,1602259.96
complete,0.5,0.5001,10,0.1,63,1000,0.528,5.28,1627910.07
complete,0.5,0.5001,10,0.1,64,1000,0.533,5.33,1654377.47
complete,0.5,0.5001,10,0.1,65,1000,0.534,5.34,1680528.44
complete,0.5,0.5001,10,0.1,66,1000,0.527,5.27,1706968.66
complete,0.5,0.5001,10,0.1,67,1000,0.529,5.29,1732805.41
complete,0.5,0.5001,10,0.1,68,1000,0.536,5.36,1758727.58
complete,0.5,0.5001,10,0.1,69,1000,0.539,5.39,1785259.69
complete,0.5,0.5001,10,0.1,70,1000,0.539,5.39,1811847.48
complete,0.5,0.5001,10,0.1,71,1000,0.534,5.34,1838522.81
complete,0.5,0.5001,10,0.1,72,1000,0.533,5.33,1864768.21
complete,0.5,0.5001,10,0.1,73,1000,0.534,5.34,1891070.4
complete,0.5,0.5001,10,0.1,74,1000,0.541,5.41,1917562.01
complete,0.5,0.5001,10,0.1,75,1000,0.537,5.37,1944238.02
complete,0.5,0.5001,10,0.1,76,1000,0.534,5.34,1970592.93
complete,0.5,0.5001,10,0.1,77,1000,0.532,5.32,1997055.57
complete,0.5,0.5001,10,0.1,78,1000,0.538,5.38,2023310.84
complete,0.5,0.5001,10,0.1,79,1000,0.536,5.36,2049805.44
complete,0.5,0.5001,10,0.1,80,1000,0.536,5.36,2076443.08
complete,0.5,0.5001,10,0.1,81,1000,0.547,5.47,2103039.8
complete,0.5,0.5001,10,0.1,82,1000,0.546,5.46,2130085.08
complete,0.5,0.5001,10,0.1,83,1000,0.545,5.45,2157075.59
complete,0.5,0.5001,10,0.1,84,1000,0.544,5.44,2183696.76
complete,0.5,0.5001,10,0.1,85,1000,0.537,5.37,2210431.63
complete,0.5,0.5001,10,0.1,86,1000,0.543,5.43,2236743.2
complete,0.5,0.5001,10,0.1,87,1000,0.538,5.38,2263403.84
complete,0.5,0.5001,10,0.1,88,1000,0.538,5.38,2289646.37
complete,0.5,0.5001,10,0.1,89,1000,0.542,5.42,2316128.36
complete,0.5,0.5001,10,0.1,90,1000,0.545,5.45,2342723.97
complete,0.5,0.5001,10,0.1,91,1000,0.548,5.48,2369494.47
complete,0.5,0.5001,10,0.1,92,1000,0.552,5.52,2396530.42
complete,0.5,0.5001,10,0.1,93,1000,0.554,5.54,2423666.75
complete,0.5,0.5001,10,0.1,94,1000,0.55,5.5,2450842.35
complete,0.5,0.5001,10,0.1,95,1000,0.547,5.47,2477997.1
complete,0.5,0.5001,10,0.1,96,1000,0.541,5.41,2504984.03
complete,0.5,0.5001,10,0.1,97,1000,0.541,5.41,2531566.14
complete,0.5,0.5001,10,0.1,98,1000,0.539,5.39,2558146.13
complete,0.5,0.5001,10,0.1,99,1000,0.537,5.37,2584769.35
complete,0.5,0.5001,10,0.1,100,1000,0.535,5.35,2610931.49
cycle,0.5,0.5001,10,0.1,1,1000,0.03,5.045,7521.031
cycle,0.5,0.5001,10,0.1,2,1000,0.03,4.982,15100.483
cycle,0.5,0.5001,10,0.1,3,1000,0.029,5.018,22573.948
cycle,0.5,0.5001,10,0.1,4,1000,0.032,4.981,30135.028
cycle,0.5,0.5001,10,0.1,5,1000,0.039,5.069,37626.346
cycle,0.5,0.5001,10,0.1,6,1000,0.037,5.01,45168.427
cycle,0.5,0.5001,10,0.1,7,1000,0.035,5.023,52648.828
cycle,0.5,0.5001,10,0.1,8,1000,0.041,5.024,60253.903
cycle,0.5,0.5001,10,0.1,9,1000,0.045,5.032,67768.261
cycle,0.5,0.5001,10,0.1,10,1000,0.049,5.045,75319.027
cycle,0.5,0.5001,10,0.1,11,1000,0.049,5.062,82862.728
cycle,0.5,0.5001,10,0.1,12,1000,0.049,5.024,90445.168
cycle,0.5,0.5001,10,0.1,13,1000,0.057,5.08,97980.751
cycle,0.5,0.5001,10,0.1,14,1000,0.054,5.126,105599.899
cycle,0.5,0.5001,10,0.1,15,1000,0.05,5.073,113276.509
cycle,0.5,0.5001,10,0.1,16,1000,0.049,5.078,120888.103
cycle,0.5,0.5001,10,0.1,17,1000,0.049,5.096,128460.325
cycle,0.5,0.5001,10,0.1,18,1000,0.048,5.072,136040.803
cycle,0.5,0.5001,10,0.1,19,1000,0.042,5.059,143580.346
cycle,0.5,0.5001,10,0.1,20,1000,0.046,5.133,151152.628
cycle,0.5,0.5001,10,0.1,21,1000,0.042,5.106,158822.152
cycle,0.5,0.5001,10,0.1,22,1000,0.045,5.089,166520.041
cycle,0.5,0.5001,10,0.1,23,1000,0.046,5.092,174131.788
cycle,0.5,0.5001,10,0.1,24,1000,0.047,5.097,181689.274
cycle,0.5,0.5001,10,0.1,25,1000,0.055,5.106,189268.114
cycle,0.5,0.5001,10,0.1,26,1000,0.049,5.127,196873.942
cycle,0.5,0.5001,10,0.1,27,1000,0.04,5.093,204558.259
cycle,0.5,0.5001,10,0.1,28,1000,0.042,5.064,212243.731
cycle,0.5,0.5001,10,0.1,29,1000,0.044,5.091,219789.1
cycle,0.5,0.5001,10,0.1,30,1000,0.048,5.078,227428.798
cycle,0.5,0.5001,10,0.1,31,1000,0.055,5.097,235074.784
cycle,0.5,0.5001,10,0.1,32,1000,0.047,5.1,242691.088
cycle,0.5,0.5001,10,0.1,33,1000,0.05,5.093,250320.061
cycle,0.5,0.5001,10,0.1,34,1000,0.053,5.096,257962.537
cycle,0.5,0.5001,10,0.1,35,1000,0.052,5.082,265562.587
cycle,0.5,0.5001,10,0.1,36,1000,0.053,5.087,273209.722
cycle,0.5,0.5001,10,0.1,37,1000,0.051,5.058,280786.021
cycle,0.5,0.5001,10,0.1,38,1000,0.051,5.077,288382.129
cycle,0.5,0.5001,10,0.1,39,1000,0.049,5.08,296015.884
cycle,0.5,0.5001,10,0.1,40,1000,0.055,5.125,303715.363
cycle,0.5,0.5001,10,0.1,41,1000,0.056,5.164,311426.284
cycle,0.5,0.5001,10,0.1,42,1000,0.055,5.134,319203.403
cycle,0.5,0.5001,10,0.1,43,1000,0.046,5.128,326815.651
cycle,0.5,0.5001,10,0.1,44,1000,0.047,5.101,334432.39
cycle,0.5,0.5001,10,0.1,45,1000,0.05,5.118,342067.789
cycle,0.5,0.5001,10,0.1,46,1000,0.052,5.086,349757.473
cycle,0.5,0.5001,10,0.1,47,1000,0.049,5.076,357348.931
cycle,0.5,0.5001,10,0.1,48,1000,0.051,5.06,365052.679
cycle,0.5,0.5001,10,0.1,49,1000,0.056,5.074,372578.701
cycle,0.5,0.5001,10,0.1,50,1000,0.054,5.106,380108.257
cycle,0.5,0.5001,10,0.1,51,1000,0.057,5.068,387674.704
cycle,0.5,0.5001,10,0.1,52,1000,0.052,5.048,395222.266
cycle,0.5,0.5001,10,0.1,53,1000,0.05,5.06,402748.423
cycle,0.5,0.5001,10,0.1,54,1000,0.052,5.057,410348.044
cycle,0.5,0.5001,10,0.1,55,1000,0.054,5.074,417896.575
cycle,0.5,0.5001,10,0.1,56,1000,0.06,5.12,425501.938
cycle,0.5,0.5001,10,0.1,57,1000,0.058,5.116,433130.74
cycle,0.5,0.5001,10,0.1,58,1000,0.049,5.094,440761.483
cycle,0.5,0.5001,10,0.1,59,1000,0.053,5.085,448327.297
cycle,0.5,0.5001,10,0.1,60,1000,0.052,5.101,455971.15
cycle,0.5,0.5001,10,0.1,61,1000,0.049,5.107,463579.483
cycle,0.5,0.5001,10,0.1,62,1000,0.048,5.082,471180.676
cycle,0.5,0.5001,10,0.1,63,1000,0.049,5.118,478773.295
cycle,0.5,0.5001,10,0.1,64,1000,0.048,5.107,486463.42
cycle,0.5,0.5001,10,0.1,65,1000,0.053,5.1,494086.834
cycle,0.5,0.5001,10,0.1,66,1000,0.057,5.083,501644.038
cycle,0.5,0.5001,10,0.1,67,1000,0.058,5.116,509166.238
cycle,0.5,0.5001,10,0.1,68,1000,0.06,5.106,516833.836
cycle,0.5,0.5001,10,0.1,69,1000,0.057,5.106,524523.502
cycle,0.5,0.5001,10,0.1,70,1000,0.059,5.143,532147.117
cycle,0.5,0.5001,10,0.1,71,1000,0.066,5.177,539837.518
cycle,0.5,0.5001,10,0.1,72,1000,0.061,5.138,547479.58
cycle,0.5,0.5001,10,0.1,73,1000,0.064,5.152,555051.685
cycle,0.5,0.5001,10,0.1,74,1000,0.056,5.158,562717.036
cycle,0.5,0.5001,10,0.1,75,1000,0.054,5.133,570510.076
cycle,0.5,0.5001,10,0.1,76,1000,0.054,5.168,578159.755
cycle,0.5,0.5001,10,0.1,77,1000,0.05,5.188,585840.79
cycle,0.5,0.5001,10,0.1,78,1000,0.053,5.177,593552.728
cycle,0.5,0.5001,10,0.1,79,1000,0.055,5.16,601244.398
cycle,0.5,0.5001,10,0.1,80,1000,0.06,5.153,608918.116
cycle,0.5,0.5001,10,0.1,81,1000,0.065,5.163,616645.243
cycle,0.5,0.5001,10,0.1,82,1000,0.061,5.16,624308.86
cycle,0.5,0.5001,10,0.1,83,1000,0.062,5.15,631969.234
cycle,0.5,0.5001,10,0.1,84,1000,0.066,5.137,639602.227
cycle,0.5,0.5001,10,0.1,85,1000,0.065,5.133,647276.902
cycle,0.5,0.5001,10,0.1,86,1000,0.066,5.147,654894.583
cycle,0.5,0.5001,10,0.1,87,1000,0.071,5.156,662546.887
cycle,0.5,0.5001,10,0.1,88,1000,0.07,5.175,670224.859
cycle,0.5,0.5001,10,0.1,89,1000,0.066,5.186,677911.405
cycle,0.5,0.5001,10,0.1,90,1000,0.071,5.17,685573.531
cycle,0.5,0.5001,10,0.1,91,1000,0.073,5.17,693312.562
cycle,0.5,0.5001,10,0.1,92,1000,0.073,5.152,701058.712
cycle,0.5,0.5001,10,0.1,93,1000,0.071,5.143,708712.567
cycle,0.5,0.5001,10,0.1,94,1000,0.067,5.155,716397.844
cycle,0.5,0.5001,10,0.1,95,1000,0.07,5.132,724166.422
cycle,0.5,0.5001,10,0.1,96,1000,0.068,5.114,731832.829
cycle,0.5,0.5001,10,0.1,97,1000,0.068,5.137,739444.162
cycle,0.5,0.5001,10,0.1,98,1000,0.069,5.154,747175.714
cycle,0.5,0.5001,10,0.1,99,1000,0.063,5.172,754791.727
cycle,0.5,0.5001,10,0.1,100,1000,0.067,5.185,762465.817
wheel,0.5,0.5001,10,0.1,1,1000,0.085,4.95,11343.11
wheel,0.5,0.5001,10,0.1,2,1000,0.1,5.035,22830.636
wheel,0.5,0.5001,10,0.1,3,1000,0.112,5.116,34521.824
wheel,0.5,0.5001,10,0.1,4,1000,0.123,5.095,46251.984
wheel,0.5,0.5001,10,0.1,5,1000,0.129,5.101,57902.504
wheel,0.5,0.5001,10,0.1,6,1000,0.131,5.104,69513.928
wheel,0.5,0.5001,10,0.1,7,1000,0.13,5.032,81249.412
wheel,0.5,0.5001,10,0.1,8,1000,0.135,5.092,92821.186
wheel,0.5,0.5001,10,0.1,9,1000,0.138,5.139,104466.654
wheel,0.5,0.5001,10,0.1,10,1000,0.141,5.128,116283.97
wheel,0.5,0.5001,10,0.1,11,1000,0.145,5.188,128104.702
wheel,0.5,0.5001,10,0.1,12,1000,0.145,5.137,139931.122
wheel,0.5,0.5001,10,0.1,13,1000,0.156,5.066,151786.396
wheel,0.5,0.5001,10,0.1,14,1000,0.145,5.114,163404.32
wheel,0.5,0.5001,10,0.1,15,1000,0.141,5.089,175077.68
wheel,0.5,0.5001,10,0.1,16,1000,0.138,5.063,186790.126
wheel,0.5,0.5001,10,0.1,17,1000,0.138,5.062,198429.84
wheel,0.5,0.5001,10,0.1,18,1000,0.142,5.031,210034.344
wheel,0.5,0.5001,10,0.1,19,1000,0.134,5.011,221687.9
wheel,0.5,0.5001,10,0.1,20,1000,0.138,5.049,233145.222
wheel,0.5,0.5001,10,0.1,21,1000,0.139,5.008,244712.67
wheel,0.5,0.5001,10,0.1,22,1000,0.14,5.061,256231.344
wheel,0.5,0.5001,10,0.1,23,1000,0.132,5.06,267892.96
wheel,0.5,0.5001,10,0.1,24,1000,0.144,5.057,279466.072
wheel,0.5,0.5001,10,0.1,25,1000,0.143,5.044,291124.092
wheel,0.5,0.5001,10,0.1,26,1000,0.137,5.016,302743.156
wheel,0.5,0.5001,10,0.1,27,1000,0.129,5.016,314192.4
wheel,0.5,0.5001,10,0.1,28,1000,0.138,5.015,325634.002
wheel,0.5,0.5001,10,0.1,29,1000,0.136,5.05,337039.876
wheel,0.5,0.5001,10,0.1,30,1000,0.139,5.036,348621.252
wheel,0.5,0.5001,10,0.1,31,1000,0.139,5.001,360259.584
wheel,0.5,0.5001,10,0.1,32,1000,0.137,4.955,371747.218
wheel,0.5,0.5001,10,0.1,33,1000,0.146,5.059,383041.072
wheel,0.5,0.5001,10,0.1,34,1000,0.134,5.012,394552.29
wheel,0.5,0.5001,10,0.1,35,1000,0.145,5.064,406115.08
wheel,0.5,0.5001,10,0.1,36,1000,0.153,5.09,417741.46
wheel,0.5,0.5001,10,0.1,37,1000,0.147,5.083,429381.782
wheel,0.5,0.5001,10,0.1,38,1000,0.143,5.068,441061.376
wheel,0.5,0.5001,10,0.1,39,1000,0.153,5.06,452660.118
wheel,0.5,0.5001,10,0.1,40,1000,0.153,5.06,464177.266
wheel,0.5,0.5001,10,0.1,41,1000,0.145,5.032,475680.942
wheel,0.5,0.5001,10,0.1,42,1000,0.155,5.012,487324.454
wheel,0.5,0.5001,10,0.1,43,1000,0.146,5.022,498725.696
wheel,0.5,0.5001,10,0.1,44,1000,0.144,5.042,510327.466
wheel,0.5,0.5001,10,0.1,45,1000,0.141,5.027,521937.5
wheel,0.5,0.5001,10,0.1,46,1000,0.148,5.027,533478.14
wheel,0.5,0.5001,10,0.1,47,1000,0.145,5.012,545031.794
wheel,0.5,0.5001,10,0.1,48,1000,0.143,5.006,556658.652
wheel,0.5,0.5001,10,0.1,49,1000,0.145,4.998,568158.272
wheel,0.5,0.5001,10,0.1,50,1000,0.147,4.985,579545.448
wheel,0.5,0.5001,10,0.1,51,1000,0.151,5.012,591078.502
wheel,0.5,0.5001,10,0.1,52,1000,0.152,5.038,602666.978
wheel,0.5,0.5001,10,0.1,53,1000,0.152,5.053,614258.15
wheel,0.5,0.5001,10,0.1,54,1000,0.153,5.035,625839.51
wheel,0.5,0.5001,10,0.1,55,1000,0.141,5.045,637414.27
wheel,0.5,0.5001,10,0.1,56,1000,0.142,5.064,648934.886
wheel,0.5,0.5001,10,0.1,57,1000,0.142,5.085,660538.04
wheel,0.5,0.5001,10,0.1,58,1000,0.142,5.111,672173.928
wheel,0.5,0.5001,10,0.1,59,1000,0.137,5.087,683968.7
wheel,0.5,0.5001,10,0.1,60,1000,0.14,5.099,695721.986
wheel,0.5,0.5001,10,0.1,61,1000,0.145,5.102,707479.172
wheel,0.5,0.5001,10,0.1,62,1000,0.141,5.089,719184.62
wheel,0.5,0.5001,10,0.1,63,1000,0.143,5.097,730854.316
wheel,0.5,0.5001,10,0.1,64,1000,0.14,5.076,742530.384
wheel,0.5,0.5001,10,0.1,65,1000,0.15,5.117,754159.274
wheel,0.5,0.5001,10,0.1,66,1000,0.148,5.142,765956.782
wheel,0.5,0.5001,10,0.1,67,1000,0.148,5.125,777695.898
wheel,0.5,0.5001,10,0.1,68,1000,0.146,5.132,789477.7
wheel,0.5,0.5001,10,0.1,69,1000,0.141,5.103,801200.162
wheel,0.5,0.5001,10,0.1,70,1000,0.139,5.1,812949.686
wheel,0.5,0.5001,10,0.1,71,1000,0.14,5.116,824756.298
wheel,0.5,0.5001,10,0.1,72,1000,0.139,5.151,836572.286
wheel,0.5,0.5001,10,0.1,73,1000,0.138,5.138,848427.284
wheel,0.5,0.5001,10,0.1,74,1000,0.147,5.133,860177.554
wheel,0.5,0.5001,10,0.1,75,1000,0.148,5.151,872034.836
wheel,0.5,0.5001,10,0.1,76,1000,0.147,5.126,883801.092
wheel,0.5,0.5001,10,0.1,77,1000,0.15,5.14,895553.858
wheel,0.5,0.5001,10,0.1,78,1000,0.138,5.136,907299.498
wheel,0.5,0.5001,10,0.1,79,1000,0.144,5.138,919147.124
wheel,0.5,0.5001,10,0.1,80,1000,0.142,5.137,930819.866
wheel,0.5,0.5001,10,0.1,81,1000,0.143,5.141,942450.728
wheel,0.5,0.5001,10,0.1,82,1000,0.148,5.164,954272.612
wheel,0.5,0.5001,10,0.1,83,1000,0.15,5.172,966097.994
wheel,0.5,0.5001,10,0.1,84,1000,0.149,5.159,978060.96
wheel,0.5,0.5001,10,0.1,85,1000,0.155,5.166,989883.856
wheel,0.5,0.5001,10,0.1,86,1000,0.152,5.173,1001787.602
wheel,0.5,0.5001,10,0.1,87,1000,0.155,5.192,1013682.02
wheel,0.5,0.5001,10,0.1,88,1000,0.152,5.194,1025650.206
wheel,0.5,0.5001,10,0.1,89,1000,0.156,5.212,1037659.562
wheel,0.5,0.5001,10,0.1,90,1000,0.152,5.195,1049478.496
wheel,0.5,0.5001,10,0.1,91,1000,0.151,5.195,1061292.7
wheel,0.5,0.5001,10,0.1,92,1000,0.152,5.207,1073172.252
wheel,0.5,0.5001,10,0.1,93,1000,0.148,5.225,1085088.576
wheel,0.5,0.5001,10,0.1,94,1000,0.145,5.257,1096955.598
wheel,0.5,0.5001,10,0.1,95,1000,0.144,5.271,1108918.578
wheel,0.5,0.5001,10,0.1,96,1000,0.139,5.288,1120912.888
wheel,0.5,0.5001,10,0.1,97,1000,0.14,5.287,1132925.012
wheel,0.5,0.5001,10,0.1,98,1000,0.151,5.278,1145056.494
wheel,0.5,0.5001,10,0.1,99,1000,0.155,5.317,1157244.526
wheel,0.5,0.5001,10,0.1,100,1000,0.157,5.277,1169367.6
complete,0.5,0.5005,10,0.1,1,1000,0.499,4.99,25098.72
complete,0.5,0.5005,10,0.1,2,1000,0.506,5.06,50193.99
complete,0.5,0.5005,10,0.1,3,1000,0.539,5.39,75753.24
complete,0.5,0.5005,10,0.1,4,1000,0.546,5.46,102478.68
complete,0.5,0.5005,10,0.1,5,1000,0.54,5.4,129331.37
complete,0.5,0.5005,10,0.1,6,1000,0.545,5.45,156013.67
complete,0.5,0.5005,10,0.1,7,1000,0.54,5.4,182895.64
complete,0.5,0.5005,10,0.1,8,1000,0.55,5.5,209677.22
complete,0.5,0.5005,10,0.1,9,1000,0.547,5.47,236953.03
complete,0.5,0.5005,10,0.1,10,1000,0.561,5.61,263831.89
complete,0.5,0.5005,10,0.1,11,1000,0.559,5.59,291433.47
complete,0.5,0.5005,10,0.1,12,1000,0.566,5.66,318568.3
complete,0.5,0.5005,10,0.1,13,1000,0.549,5.49,346294.72
complete,0.5,0.5005,10,0.1,14,1000,0.554,5.54,373494.84
complete,0.5,0.5005,10,0.1,15,1000,0.564,5.64,400542.89
complete,0.5,0.5005,10,0.1,16,1000,0.561,5.61,428293.1
complete,0.5,0.5005,10,0.1,17,1000,0.571,5.71,455736.81
complete,0.5,0.5005,10,0.1,18,1000,0.572,5.72,483914.65
complete,0.5,0.5005,10,0.1,19,1000,0.572,5.72,511843.87
complete,0.5,0.5005,10,0.1,20,1000,0.564,5.64,539859.38
complete,0.5,0.5005,10,0.1,21,1000,0.565,5.65,567291.22
complete,0.5,0.5005,10,0.1,22,1000,0.557,5.57,594992.35
complete,0.5,0.5005,10,0.1,23,1000,0.569,5.69,622296.68
complete,0.5,0.5005,10,0.1,24,1000,0.576,5.76,650202.94
complete,0.5,0.5005,10,0.1,25,1000,0.582,5.82,678184.29
complete,0.5,0.5005,10,0.1,26,1000,0.578,5.78,706566.71
complete,0.5,0.5005,10,0.1,27,1000,0.57,5.7,734680.04
complete,0.5,0.5005,10,0.1,28,1000,0.579,5.79,762468.69
complete,0.5,0.5005,10,0.1,29,1000,0.563,5.63,790697.18
complete,0.5,0.5005,10,0.1,30,1000,0.569,5.69,818399.25
complete,0.5,0.5005,10,0.1,31,1000,0.576,5.76,846354.15
complete,0.5,0.5005,10,0.1,32,1000,0.582,5.82,874120.48
complete,0.5,0.5005,10,0.1,33,1000,0.586,5.86,902284.53
complete,0.5,0.5005,10,0.1,34,1000,0.588,5.88,930941.01
complete,0.5,0.5005,10,0.1,35,1000,0.588,5.88,959409.33
complete,0.5,0.5005,10,0.1,36,1000,0.58,5.8,987758.78
complete,0.5,0.5005,10,0.1,37,1000,0.577,5.77,1016142.49
complete,0.5,0.5005,10,0.1,38,1000,0.583,5.83,1044495.57
complete,0.5,0.5005,10,0.1,39,1000,0.579,5.79,1073017.73
complete,0.5,0.5005,10,0.1,40,1000,0.583,5.83,1101024.55
complete,0.5,0.5005,10,0.1,41,1000,0.59,5.9,1129006.24
complete,0.5,0.5005,10,0.1,42,1000,0.588,5.88,1157486.27
complete,0.5,0.5005,10,0.1,43,1000,0.595,5.95,1185725.18
complete,0.5,0.5005,10,0.1,44,1000,0.598,5.98,1214699.86
complete,0.5,0.5005,10,0.1,45,1000,0.598,5.98,1243548.46
complete,0.5,0.5005,10,0.1,46,1000,0.594,5.94,1272575.95
complete,0.5,0.5005,10,0.1,47,1000,0.597,5.97,1301318.57
complete,0.5,0.5005,10,0.1,48,1000,0.597,5.97,1330413.89
complete,0.5,0.5005,10,0.1,49,1000,0.602,6.02,1359170.36
complete,0.5,0.5005,10,0.1,50,1000,0.6,6.0,1388302.38
complete,0.5,0.5005,10,0.1,51,1000,0.61,6.1,1417172.04
complete,0.5,0.5005,10,0.1,52,1000,0.604,6.04,1446941.22
complete,0.5,0.5005,10,0.1,53,1000,0.606,6.06,1476351.92
complete,0.5,0.5005,10,0.1,54,1000,0.601,6.01,1505733.14
complete,0.5,0.5005,10,0.1,55,1000,0.611,6.11,1534866.88
complete,0.5,0.5005,10,0.1,56,1000,0.611,6.11,1564462.89
complete,0.5,0.5005,10,0.1,57,1000,0.611,6.11,1594030.69
complete,0.5,0.5005,10,0.1,58,1000,0.601,6.01,1623518.6
complete,0.5,0.5005,10,0.1,59,1000,0.609,6.09,1652533.67
complete,0.5,0.5005,10,0.1,60,1000,0.609,6.09,1681900.35
complete,0.5,0.5005,10,0.1,61,1000,0.614,6.14,1711362.82
complete,0.5,0.5005,10,0.1,62,1000,0.613,6.13,1740969.51
complete,0.5,0.5005,10,0.1,63,1000,0.607,6.07,1770774.39
complete,0.5,0.5005,10,0.1,64,1000,0.615,6.15,1800237.31
complete,0.5,0.5005,10,0.1,65,1000,0.609,6.09,1829956.01
complete,0.5,0.5005,10,0.1,66,1000,0.614,6.14,1859345.09
complete,0.5,0.5005,10,0.1,67,1000,0.614,6.14,1889078.63
complete,0.5,0.5005,10,0.1,68,1000,0.619,6.19,1918755.31
complete,0.5,0.5005,10,0.1,69,1000,0.619,6.19,1948569.39
complete,0.5,0.5005,10,0.1,70,1000,0.622,6.22,1978346.03
complete,0.5,0.5005,10,0.1,71,1000,0.633,6.33,2008221.97
complete,0.5,0.5005,10,0.1,72,1000,0.627,6.27,2038577.56
complete,0.5,0.5005,10,0.1,73,1000,0.628,6.28,2068720.49
complete,0.5,0.5005,10,0.1,74,1000,0.63,6.3,2098912.35
complete,0.5,0.5005,10,0.1,75,1000,0.633,6.33,2128989.5
complete,0.5,0.5005,10,0.1,76,1000,0.632,6.32,2159472.58
complete,0.5,0.5005,10,0.1,77,1000,0.634,6.34,2189961.19
complete,0.5,0.5005,10,0.1,78,1000,0.636,6.36,2220687.11
