network_structure,ps[0],ps[1],num_agents,epsilon,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
cycle,0.5,0.51,10,0.1,8,1000,0.638,9.283,121784.546
cycle,0.5,0.51,10,0.1,9,1000,0.685,9.403,137027.594
cycle,0.5,0.51,10,0.1,10,1000,0.711,9.484,152291.183
cycle,0.5,0.51,10,0.1,11,1000,0.762,9.559,167546.633
cycle,0.5,0.51,10,0.1,12,1000,0.784,9.62,182810.165
cycle,0.5,0.51,10,0.1,13,1000,0.808,9.663,198067.298
cycle,0.5,0.51,10,0.1,14,1000,0.827,9.708,213330.584
cycle,0.5,0.51,10,0.1,15,1000,0.851,9.758,228594.125
cycle,0.5,0.51,10,0.1,16,1000,0.866,9.791,243861.902
cycle,0.5,0.51,10,0.1,17,1000,0.887,9.832,259130.837
cycle,0.5,0.51,10,0.1,18,1000,0.893,9.851,274404.779
cycle,0.5,0.51,10,0.1,19,1000,0.896,9.859,289669.673
cycle,0.5,0.51,10,0.1,20,1000,0.922,9.891,304934.978
cycle,0.5,0.51,10,0.1,21,1000,0.931,9.907,320200.892
cycle,0.5,0.51,10,0.1,22,1000,0.941,9.919,335469.767
cycle,0.5,0.51,10,0.1,23,1000,0.944,9.926,350736.758
cycle,0.5,0.51,10,0.1,24,1000,0.954,9.935,366002.636
cycle,0.5,0.51,10,0.1,25,1000,0.964,9.952,381266.684
cycle,0.5,0.51,10,0.1,26,1000,0.964,9.951,396532.565
cycle,0.5,0.51,10,0.1,27,1000,0.968,9.958,411800.288
cycle,0.5,0.51,10,0.1,28,1000,0.969,9.961,427072.013
cycle,0.5,0.51,10,0.1,29,1000,0.969,9.964,442349.468
cycle,0.5,0.51,10,0.1,30,1000,0.976,9.969,457612.742
cycle,0.5,0.51,10,0.1,31,1000,0.982,9.977,472886.243
cycle,0.5,0.51,10,0.1,32,1000,0.985,9.982,488159.333
cycle,0.5,0.51,10,0.1,33,1000,0.983,9.98,503437.415
cycle,0.5,0.51,10,0.1,34,1000,0.985,9.984,518707.967
cycle,0.5,0.51,10,0.1,35,1000,0.983,9.982,533983.016
cycle,0.5,0.51,10,0.1,36,1000,0.982,9.982,549259.712
cycle,0.5,0.51,10,0.1,37,1000,0.986,9.983,564527.285
cycle,0.5,0.51,10,0.1,38,1000,0.992,9.991,579800.456
cycle,0.5,0.51,10,0.1,39,1000,0.99,9.99,595081.16
cycle,0.5,0.51,10,0.1,40,1000,0.991,9.991,610351.175
cycle,0.5,0.51,10,0.1,41,1000,0.996,9.995,625622.357
cycle,0.5,0.51,10,0.1,42,1000,0.997,9.997,640887.818
cycle,0.5,0.51,10,0.1,43,1000,0.993,9.993,656158.046
cycle,0.5,0.51,10,0.1,44,1000,0.995,9.995,671434.841
cycle,0.5,0.51,10,0.1,45,1000,0.994,9.993,686705.348
cycle,0.5,0.51,10,0.1,46,1000,0.997,9.997,701970.155
cycle,0.5,0.51,10,0.1,47,1000,0.995,9.995,717241.982
cycle,0.5,0.51,10,0.1,48,1000,0.995,9.995,732510.374
cycle,0.5,0.51,10,0.1,49,1000,0.997,9.997,747781.475
cycle,0.5,0.51,10,0.1,50,1000,0.999,9.998,763046.291
cycle,0.5,0.51,10,0.1,51,1000,0.997,9.997,778321.301
cycle,0.5,0.51,10,0.1,52,1000,0.998,9.998,793591.844
cycle,0.5,0.51,10,0.1,53,1000,0.998,9.998,808862.624
cycle,0.5,0.51,10,0.1,54,1000,0.998,9.998,824135.282
cycle,0.5,0.51,10,0.1,55,1000,0.999,9.999,839405.54
cycle,0.5,0.51,10,0.1,56,1000,1.0,10.0,854676.359
cycle,0.5,0.51,10,0.1,57,1000,0.999,9.999,869955.059
cycle,0.5,0.51,10,0.1,58,1000,0.998,9.998,885219.575
cycle,0.5,0.51,10,0.1,59,1000,0.998,9.998,900483.809
cycle,0.5,0.51,10,0.1,60,1000,0.998,9.998,915749.429
cycle,0.5,0.51,10,0.1,61,1000,0.999,9.999,931014.143
cycle,0.5,0.51,10,0.1,62,1000,0.998,9.998,946276.232
cycle,0.5,0.51,10,0.1,63,1000,1.0,10.0,961542.791
cycle,0.5,0.51,10,0.1,64,1000,0.999,9.999,976808.246
cycle,0.5,0.51,10,0.1,65,1000,0.999,9.999,992079.134
cycle,0.5,0.51,10,0.1,66,1000,1.0,10.0,1007342.585
cycle,0.5,0.51,10,0.1,67,1000,0.998,9.998,1022610.494
cycle,0.5,0.51,10,0.1,68,1000,1.0,10.0,1037880.917
cycle,0.5,0.51,10,0.1,69,1000,1.0,10.0,1053147.911
cycle,0.5,0.51,10,0.1,70,1000,1.0,10.0,1068417.815
cycle,0.5,0.51,10,0.1,71,1000,1.0,10.0,1083683.927
cycle,0.5,0.51,10,0.1,72,1000,1.0,10.0,1098952.01
cycle,0.5,0.51,10,0.1,73,1000,1.0,10.0,1114225.253
cycle,0.5,0.51,10,0.1,74,1000,1.0,10.0,1129502.195
cycle,0.5,0.51,10,0.1,75,1000,1.0,10.0,1144774.472
cycle,0.5,0.51,10,0.1,76,1000,0.999,9.999,1160041.22
cycle,0.5,0.51,10,0.1,77,1000,1.0,10.0,1175308.511
cycle,0.5,0.51,10,0.1,78,1000,1.0,10.0,1190582.54
cycle,0.5,0.51,10,0.1,79,1000,1.0,10.0,1205861.996
cycle,0.5,0.51,10,0.1,80,1000,1.0,10.0,1221124.301
cycle,0.5,0.51,10,0.1,81,1000,1.0,10.0,1236394.481
cycle,0.5,0.51,10,0.1,82,1000,1.0,10.0,1251652.784
cycle,0.5,0.51,10,0.1,83,1000,1.0,10.0,1266913.874
cycle,0.5,0.51,10,0.1,84,1000,1.0,10.0,1282175.912
cycle,0.5,0.51,10,0.1,85,1000,1.0,10.0,1297444.004
cycle,0.5,0.51,10,0.1,86,1000,0.999,9.999,1312708.025
cycle,0.5,0.51,10,0.1,87,1000,0.999,9.999,1327977.449
cycle,0.5,0.51,10,0.1,88,1000,1.0,10.0,1343245.136
cycle,0.5,0.51,10,0.1,89,1000,1.0,10.0,1358512.322
cycle,0.5,0.51,10,0.1,90,1000,1.0,10.0,1373780.615
cycle,0.5,0.51,10,0.1,91,1000,1.0,10.0,1389050.048
cycle,0.5,0.51,10,0.1,92,1000,1.0,10.0,1404322.844
cycle,0.5,0.51,10,0.1,93,1000,1.0,10.0,1419597.158
cycle,0.5,0.51,10,0.1,94,1000,1.0,10.0,1434862.853
cycle,0.5,0.51,10,0.1,95,1000,1.0,10.0,1450131.602
cycle,0.5,0.51,10,0.1,96,1000,1.0,10.0,1465408.115
cycle,0.5,0.51,10,0.1,97,1000,1.0,10.0,1480680.014
cycle,0.5,0.51,10,0.1,98,1000,1.0,10.0,1495943.336
cycle,0.5,0.51,10,0.1,99,1000,1.0,10.0,1511211.959
cycle,0.5,0.51,10,0.1,100,1000,1.0,10.0,1526480.84
wheel,0.5,0.51,10,0.1,1,1000,0.244,7.087,23249.7
wheel,0.5,0.51,10,0.1,2,1000,0.375,8.015,46573.196
wheel,0.5,0.51,10,0.1,3,1000,0.474,8.499,69913.308
wheel,0.5,0.51,10,0.1,4,1000,0.57,8.894,93267.984
wheel,0.5,0.51,10,0.1,5,1000,0.639,9.137,116653.356
wheel,0.5,0.51,10,0.1,6,1000,0.679,9.299,140043.426
wheel,0.5,0.51,10,0.1,7,1000,0.738,9.47,163432.726
wheel,0.5,0.51,10,0.1,8,1000,0.772,9.56,186827.704
wheel,0.5,0.51,10,0.1,9,1000,0.799,9.628,210225.456
wheel,0.5,0.51,10,0.1,10,1000,0.851,9.74,233621.03
wheel,0.5,0.51,10,0.1,11,1000,0.885,9.813,257022.118
wheel,0.5,0.51,10,0.1,12,1000,0.91,9.851,280432.934
wheel,0.5,0.51,10,0.1,13,1000,0.921,9.867,303832.276
wheel,0.5,0.51,10,0.1,14,1000,0.937,9.903,327239.626
wheel,0.5,0.51,10,0.1,15,1000,0.942,9.913,350656.974
wheel,0.5,0.51,10,0.1,16,1000,0.949,9.93,374079.936
wheel,0.5,0.51,10,0.1,17,1000,0.961,9.941,397479.796
wheel,0.5,0.51,10,0.1,18,1000,0.964,9.952,420898.412
wheel,0.5,0.51,10,0.1,19,1000,0.975,9.965,444305.654
wheel,0.5,0.51,10,0.1,20,1000,0.973,9.963,467734.108
wheel,0.5,0.51,10,0.1,21,1000,0.983,9.979,491155.194
wheel,0.5,0.51,10,0.1,22,1000,0.98,9.977,514572.284
wheel,0.5,0.51,10,0.1,23,1000,0.983,9.98,537985.57
wheel,0.5,0.51,10,0.1,24,1000,0.988,9.986,561389.192
wheel,0.5,0.51,10,0.1,25,1000,0.988,9.988,584807.462
wheel,0.5,0.51,10,0.1,26,1000,0.991,9.991,608221.714
wheel,0.5,0.51,10,0.1,27,1000,0.985,9.985,631638.658
wheel,0.5,0.51,10,0.1,28,1000,0.989,9.989,655037.682
wheel,0.5,0.51,10,0.1,29,1000,0.995,9.994,678445.592
wheel,0.5,0.51,10,0.1,30,1000,0.991,9.99,701860.968
wheel,0.5,0.51,10,0.1,31,1000,0.993,9.993,725278.7
wheel,0.5,0.51,10,0.1,32,1000,0.991,9.991,748692.524
wheel,0.5,0.51,10,0.1,33,1000,0.993,9.992,772103.484
wheel,0.5,0.51,10,0.1,34,1000,0.997,9.997,795521.636
wheel,0.5,0.51,10,0.1,35,1000,0.997,9.997,818922.076
wheel,0.5,0.51,10,0.1,36,1000,0.996,9.996,842347.09
wheel,0.5,0.51,10,0.1,37,1000,0.998,9.998,865762.17
wheel,0.5,0.51,10,0.1,38,1000,0.997,9.997,889176.838
wheel,0.5,0.51,10,0.1,39,1000,0.999,9.999,912586.734
wheel,0.5,0.51,10,0.1,40,1000,0.998,9.998,936011.716
wheel,0.5,0.51,10,0.1,41,1000,0.997,9.997,959428.588
wheel,0.5,0.51,10,0.1,42,1000,0.999,9.999,982826.582
wheel,0.5,0.51,10,0.1,43,1000,0.998,9.998,1006260.01
wheel,0.5,0.51,10,0.1,44,1000,0.996,9.996,1029694.846
wheel,0.5,0.51,10,0.1,45,1000,0.997,9.997,1053115.076
wheel,0.5,0.51,10,0.1,46,1000,1.0,10.0,1076534.874
wheel,0.5,0.51,10,0.1,47,1000,1.0,10.0,1099945.13
wheel,0.5,0.51,10,0.1,48,1000,0.999,9.999,1123360.888
wheel,0.5,0.51,10,0.1,49,1000,1.0,10.0,1146772.558
wheel,0.5,0.51,10,0.1,50,1000,0.999,9.999,1170192.458
wheel,0.5,0.51,10,0.1,51,1000,0.999,9.998,1193597.906
wheel,0.5,0.51,10,0.1,52,1000,1.0,10.0,1217016.52
wheel,0.5,0.51,10,0.1,53,1000,1.0,10.0,1240433.408
wheel,0.5,0.51,10,0.1,54,1000,0.999,9.999,1263846.134
wheel,0.5,0.51,10,0.1,55,1000,1.0,10.0,1287270.452
wheel,0.5,0.51,10,0.1,56,1000,1.0,10.0,1310690.946
wheel,0.5,0.51,10,0.1,57,1000,1.0,10.0,1334103.116
wheel,0.5,0.51,10,0.1,58,1000,1.0,10.0,1357523.5
wheel,0.5,0.51,10,0.1,59,1000,1.0,10.0,1380945.272
wheel,0.5,0.51,10,0.1,60,1000,1.0,10.0,1404353.514
wheel,0.5,0.51,10,0.1,61,1000,1.0,10.0,1427770.15
wheel,0.5,0.51,10,0.1,62,1000,0.999,9.999,1451188.116
wheel,0.5,0.51,10,0.1,63,1000,0.999,9.999,1474599.238
wheel,0.5,0.51,10,0.1,64,1000,1.0,10.0,1498012.86
wheel,0.5,0.51,10,0.1,65,1000,1.0,10.0,1521427.12
wheel,0.5,0.51,10,0.1,66,1000,0.999,9.999,1544838.458
wheel,0.5,0.51,10,0.1,67,1000,0.999,9.999,1568256.036
wheel,0.5,0.51,10,0.1,68,1000,1.0,10.0,1591661.224
wheel,0.5,0.51,10,0.1,69,1000,1.0,10.0,1615064.254
wheel,0.5,0.51,10,0.1,70,1000,1.0,10.0,1638485.26
wheel,0.5,0.51,10,0.1,71,1000,1.0,10.0,1661908.214
wheel,0.5,0.51,10,0.1,72,1000,1.0,10.0,1685316.862
wheel,0.5,0.51,10,0.1,73,1000,1.0,10.0,1708734.35
wheel,0.5,0.51,10,0.1,74,1000,1.0,10.0,1732140.222
wheel,0.5,0.51,10,0.1,75,1000,0.999,9.999,1755542.9
wheel,0.5,0.51,10,0.1,76,1000,1.0,10.0,1778951.702
wheel,0.5,0.51,10,0.1,77,1000,1.0,10.0,1802370.95
wheel,0.5,0.51,10,0.1,78,1000,1.0,10.0,1825781.756
wheel,0.5,0.51,10,0.1,79,1000,1.0,10.0,1849194.768
wheel,0.5,0.51,10,0.1,80,1000,1.0,10.0,1872617.346
wheel,0.5,0.51,10,0.1,81,1000,1.0,10.0,1896034.666
wheel,0.5,0.51,10,0.1,82,1000,1.0,10.0,1919444.788
wheel,0.5,0.51,10,0.1,83,1000,1.0,10.0,1942850.48
wheel,0.5,0.51,10,0.1,84,1000,1.0,10.0,1966261.888
wheel,0.5,0.51,10,0.1,85,1000,1.0,10.0,1989656.676
wheel,0.5,0.51,10,0.1,86,1000,1.0,10.0,2013075.212
wheel,0.5,0.51,10,0.1,87,1000,1.0,10.0,2036483.478
wheel,0.5,0.51,10,0.1,88,1000,1.0,10.0,2059894.12
wheel,0.5,0.51,10,0.1,89,1000,1.0,10.0,2083307.018
wheel,0.5,0.51,10,0.1,90,1000,1.0,10.0,2106729.252
wheel,0.5,0.51,10,0.1,91,1000,1.0,10.0,2130153.282
wheel,0.5,0.51,10,0.1,92,1000,1.0,10.0,2153567.106
wheel,0.5,0.51,10,0.1,93,1000,1.0,10.0,2176997.234
wheel,0.5,0.51,10,0.1,94,1000,1.0,10.0,2200407.992
wheel,0.5,0.51,10,0.1,95,1000,1.0,10.0,2223820.854
wheel,0.5,0.51,10,0.1,96,1000,1.0,10.0,2247230.422
wheel,0.5,0.51,10,0.1,97,1000,1.0,10.0,2270646.164
wheel,0.5,0.51,10,0.1,98,1000,1.0,10.0,2294050.744
wheel,0.5,0.51,10,0.1,99,1000,1.0,10.0,2317460.834
wheel,0.5,0.51,10,0.1,100,1000,1.0,10.0,2340867.742
