network_structure,ps[0],ps[1],num_agents,default,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
complete,0.5,0.5001,10,N/A,3660,1000,0.514,5.14,183017004.05
complete,0.5,0.5001,10,N/A,3670,1000,0.514,5.14,183517006.82
complete,0.5,0.5001,10,N/A,3680,1000,0.514,5.14,184017078.78
complete,0.5,0.5001,10,N/A,3690,1000,0.514,5.14,184517176.61
complete,0.5,0.5001,10,N/A,3700,1000,0.514,5.14,185017281.34
complete,0.5,0.5001,10,N/A,3710,1000,0.514,5.14,185517364.53
complete,0.5,0.5001,10,N/A,3720,1000,0.514,5.14,186017431.22
complete,0.5,0.5001,10,N/A,3730,1000,0.514,5.14,186517480.51
complete,0.5,0.5001,10,N/A,3740,1000,0.514,5.14,187017545.71
complete,0.5,0.5001,10,N/A,3750,1000,0.514,5.14,187517629.72
complete,0.5,0.5001,10,N/A,3760,1000,0.514,5.14,188017729.16
complete,0.5,0.5001,10,N/A,3770,1000,0.514,5.14,188517767.11
complete,0.5,0.5001,10,N/A,3780,1000,0.514,5.14,189017837.89
complete,0.5,0.5001,10,N/A,3790,1000,0.514,5.14,189517838.96
complete,0.5,0.5001,10,N/A,3800,1000,0.514,5.14,190017892.4
complete,0.5,0.5001,10,N/A,3810,1000,0.514,5.14,190518007.59
complete,0.5,0.5001,10,N/A,3820,1000,0.514,5.14,191018042.39
complete,0.5,0.5001,10,N/A,3830,1000,0.514,5.14,191518037.73
complete,0.5,0.5001,10,N/A,3840,1000,0.514,5.14,192018052.99
complete,0.5,0.5001,10,N/A,3850,1000,0.514,5.14,192518137.94
complete,0.5,0.5001,10,N/A,3860,1000,0.514,5.14,193018221.92
complete,0.5,0.5001,10,N/A,3870,1000,0.514,5.14,193518310.99
complete,0.5,0.5001,10,N/A,3880,1000,0.514,5.14,194018450.25
complete,0.5,0.5001,10,N/A,3890,1000,0.514,5.14,194518427.17
complete,0.5,0.5001,10,N/A,3900,1000,0.514,5.14,195018481.32
complete,0.5,0.5001,10,N/A,3910,1000,0.514,5.14,195518536.67
complete,0.5,0.5001,10,N/A,3920,1000,0.514,5.14,196018558.3
complete,0.5,0.5001,10,N/A,3930,1000,0.514,5.14,196518638.65
complete,0.5,0.5001,10,N/A,3940,1000,0.514,5.14,197018801.65
complete,0.5,0.5001,10,N/A,3950,1000,0.514,5.14,197518795.95
complete,0.5,0.5001,10,N/A,3960,1000,0.514,5.14,198018824.74
complete,0.5,0.5001,10,N/A,3970,1000,0.514,5.14,198518837.83
complete,0.5,0.5001,10,N/A,3980,1000,0.514,5.14,199018849.25
complete,0.5,0.5001,10,N/A,3990,1000,0.514,5.14,199518918.2
complete,0.5,0.5001,10,N/A,4000,1000,0.514,5.14,200019013.73
complete,0.5,0.5001,10,N/A,4010,1000,0.514,5.14,200519075.86
complete,0.5,0.5001,10,N/A,4020,1000,0.514,5.14,201019214.02
complete,0.5,0.5001,10,N/A,4030,1000,0.514,5.14,201519346.24
complete,0.5,0.5001,10,N/A,4040,1000,0.514,5.14,202019512.28
complete,0.5,0.5001,10,N/A,4050,1000,0.514,5.14,202519622.58
complete,0.5,0.5001,10,N/A,4060,1000,0.514,5.14,203019630.37
complete,0.5,0.5001,10,N/A,4070,1000,0.514,5.14,203519678.43
complete,0.5,0.5001,10,N/A,4080,1000,0.514,5.14,204019745.05
complete,0.5,0.5001,10,N/A,4090,1000,0.514,5.14,204519836.84
complete,0.5,0.5001,10,N/A,4100,1000,0.514,5.14,205019885.39
complete,0.5,0.5001,10,N/A,4110,1000,0.514,5.14,205519913.03
complete,0.5,0.5001,10,N/A,4120,1000,0.514,5.14,206020051.93
complete,0.5,0.5001,10,N/A,4130,1000,0.514,5.14,206520124.62
complete,0.5,0.5001,10,N/A,4140,1000,0.514,5.14,207020247.2
complete,0.5,0.5001,10,N/A,4150,1000,0.514,5.14,207520269.0
complete,0.5,0.5001,10,N/A,4160,1000,0.514,5.14,208020330.69
complete,0.5,0.5001,10,N/A,4170,1000,0.514,5.14,208520365.99
complete,0.5,0.5001,10,N/A,4180,1000,0.514,5.14,209020340.71
complete,0.5,0.5001,10,N/A,4190,1000,0.514,5.14,209520269.01
complete,0.5,0.5001,10,N/A,4200,1000,0.514,5.14,210020355.31
complete,0.5,0.5001,10,N/A,4210,1000,0.514,5.14,210520356.45
complete,0.5,0.5001,10,N/A,4220,1000,0.514,5.14,211020333.91
complete,0.5,0.5001,10,N/A,4230,1000,0.514,5.14,211520325.59
complete,0.5,0.5001,10,N/A,4240,1000,0.514,5.14,212020404.32
complete,0.5,0.5001,10,N/A,4250,1000,0.514,5.14,212520498.08
complete,0.5,0.5001,10,N/A,4260,1000,0.514,5.14,213020563.34
complete,0.5,0.5001,10,N/A,4270,1000,0.514,5.14,213520653.24
complete,0.5,0.5001,10,N/A,4280,1000,0.514,5.14,214020647.49
complete,0.5,0.5001,10,N/A,4290,1000,0.514,5.14,214520697.92
complete,0.5,0.5001,10,N/A,4300,1000,0.514,5.14,215020710.3
complete,0.5,0.5001,10,N/A,4310,1000,0.514,5.14,215520837.25
complete,0.5,0.5001,10,N/A,4320,1000,0.514,5.14,216020770.51
complete,0.5,0.5001,10,N/A,4330,1000,0.514,5.14,216520880.88
complete,0.5,0.5001,10,N/A,4340,1000,0.514,5.14,217020987.76
complete,0.5,0.5001,10,N/A,4350,1000,0.514,5.14,217521021.2
complete,0.5,0.5001,10,N/A,4360,1000,0.514,5.14,218021002.8
complete,0.5,0.5001,10,N/A,4370,1000,0.514,5.14,218521028.4
complete,0.5,0.5001,10,N/A,4380,1000,0.514,5.14,219021094.43
complete,0.5,0.5001,10,N/A,4390,1000,0.514,5.14,219521115.74
complete,0.5,0.5001,10,N/A,4400,1000,0.514,5.14,220021117.95
complete,0.5,0.5001,10,N/A,4410,1000,0.514,5.14,220521181.98
complete,0.5,0.5001,10,N/A,4420,1000,0.514,5.14,221021199.48
complete,0.5,0.5001,10,N/A,4430,1000,0.514,5.14,221521229.94
complete,0.5,0.5001,10,N/A,4440,1000,0.514,5.14,222021358.81
complete,0.5,0.5001,10,N/A,4450,1000,0.514,5.14,222521434.19
complete,0.5,0.5001,10,N/A,4460,1000,0.514,5.14,223021501.08
complete,0.5,0.5001,10,N/A,4470,1000,0.514,5.14,223521527.0
complete,0.5,0.5001,10,N/A,4480,1000,0.514,5.14,224021536.73
complete,0.5,0.5001,10,N/A,4490,1000,0.514,5.14,224521614.13
complete,0.5,0.5001,10,N/A,4500,1000,0.514,5.14,225021698.89
complete,0.5,0.5001,10,N/A,4510,1000,0.514,5.14,225521732.2
complete,0.5,0.5001,10,N/A,4520,1000,0.514,5.14,226021835.24
complete,0.5,0.5001,10,N/A,4530,1000,0.514,5.14,226521860.88
complete,0.5,0.5001,10,N/A,4540,1000,0.514,5.14,227021879.65
complete,0.5,0.5001,10,N/A,4550,1000,0.514,5.14,227521908.05
complete,0.5,0.5001,10,N/A,4560,1000,0.514,5.14,228022004.36
complete,0.5,0.5001,10,N/A,4570,1000,0.514,5.14,228522076.39
complete,0.5,0.5001,10,N/A,4580,1000,0.514,5.14,229022172.08
complete,0.5,0.5001,10,N/A,4590,1000,0.514,5.14,229522273.07
complete,0.5,0.5001,10,N/A,4600,1000,0.514,5.14,230022352.0
complete,0.5,0.5001,10,N/A,4610,1000,0.514,5.14,230522441.36
complete,0.5,0.5001,10,N/A,4620,1000,0.514,5.14,231022492.31
complete,0.5,0.5001,10,N/A,4630,1000,0.514,5.14,231522429.78
complete,0.5,0.5001,10,N/A,4640,1000,0.514,5.14,232022428.35
complete,0.5,0.5001,10,N/A,4650,1000,0.514,5.14,232522426.27
complete,0.5,0.5001,10,N/A,4660,1000,0.514,5.14,233022451.88
complete,0.5,0.5001,10,N/A,4670,1000,0.514,5.14,233522487.1
complete,0.5,0.5001,10,N/A,4680,1000,0.514,5.14,234022514.81
complete,0.5,0.5001,10,N/A,4690,1000,0.514,5.14,234522524.7
complete,0.5,0.5001,10,N/A,4700,1000,0.514,5.14,235022533.34
complete,0.5,0.5001,10,N/A,4710,1000,0.514,5.14,235522491.43
complete,0.5,0.5001,10,N/A,4720,1000,0.514,5.14,236022528.16
complete,0.5,0.5001,10,N/A,4730,1000,0.514,5.14,236522533.41
complete,0.5,0.5001,10,N/A,4740,1000,0.514,5.14,237022649.03
complete,0.5,0.5001,10,N/A,4750,1000,0.514,5.14,237522752.42
complete,0.5,0.5001,10,N/A,4760,1000,0.514,5.14,238022844.13
complete,0.5,0.5001,10,N/A,4770,1000,0.514,5.14,238522897.84
complete,0.5,0.5001,10,N/A,4780,1000,0.514,5.14,239022999.56
complete,0.5,0.5001,10,N/A,4790,1000,0.514,5.14,239523051.02
complete,0.5,0.5001,10,N/A,4800,1000,0.514,5.14,240023110.53
complete,0.5,0.5001,10,N/A,4810,1000,0.514,5.14,240523172.68
complete,0.5,0.5001,10,N/A,4820,1000,0.514,5.14,241023208.79
complete,0.5,0.5001,10,N/A,4830,1000,0.514,5.14,241523259.31
complete,0.5,0.5001,10,N/A,4840,1000,0.514,5.14,242023325.86
complete,0.5,0.5001,10,N/A,4850,1000,0.514,5.14,242523334.53
complete,0.5,0.5001,10,N/A,4860,1000,0.514,5.14,243023347.84
complete,0.5,0.5001,10,N/A,4870,1000,0.514,5.14,243523465.9
complete,0.5,0.5001,10,N/A,4880,1000,0.514,5.14,244023592.34
complete,0.5,0.5001,10,N/A,4890,1000,0.514,5.14,244523687.2
complete,0.5,0.5001,10,N/A,4900,1000,0.514,5.14,245023748.47
complete,0.5,0.5001,10,N/A,4910,1000,0.514,5.14,245523709.8
complete,0.5,0.5001,10,N/A,4920,1000,0.514,5.14,246023732.32
complete,0.5,0.5001,10,N/A,4930,1000,0.514,5.14,246523771.49
complete,0.5,0.5001,10,N/A,4940,1000,0.514,5.14,247023791.18
complete,0.5,0.5001,10,N/A,4950,1000,0.514,5.14,247523817.74
complete,0.5,0.5001,10,N/A,4960,1000,0.514,5.14,248023887.13
complete,0.5,0.5001,10,N/A,4970,1000,0.514,5.14,248523934.71
complete,0.5,0.5001,10,N/A,4980,1000,0.514,5.14,249023937.8
complete,0.5,0.5001,10,N/A,4990,1000,0.514,5.14,249524077.32
complete,0.5,0.5001,10,N/A,5000,1000,0.514,5.14,250024072.71
complete,0.5,0.5001,10,N/A,5010,1000,0.514,5.14,250524108.08
complete,0.5,0.5001,10,N/A,5020,1000,0.514,5.14,251024084.6
complete,0.5,0.5001,10,N/A,5030,1000,0.514,5.14,251524098.86
complete,0.5,0.5001,10,N/A,5040,1000,0.514,5.14,252024086.44
complete,0.5,0.5001,10,N/A,5050,1000,0.514,5.14,252524172.0
complete,0.5,0.5001,10,N/A,5060,1000,0.514,5.14,253024310.43
complete,0.5,0.5001,10,N/A,5070,1000,0.514,5.14,253524305.77
complete,0.5,0.5001,10,N/A,5080,1000,0.514,5.14,254024371.32
complete,0.5,0.5001,10,N/A,5090,1000,0.514,5.14,254524464.43
complete,0.5,0.5001,10,N/A,5100,1000,0.514,5.14,255024585.42
complete,0.5,0.5001,10,N/A,5110,1000,0.514,5.14,255524648.53
complete,0.5,0.5001,10,N/A,5120,1000,0.514,5.14,256024779.71
complete,0.5,0.5001,10,N/A,5130,1000,0.514,5.14,256524887.73
complete,0.5,0.5001,10,N/A,5140,1000,0.514,5.14,257024883.37
complete,0.5,0.5001,10,N/A,5150,1000,0.514,5.14,257524959.27
complete,0.5,0.5001,10,N/A,5160,1000,0.514,5.14,258025112.77
complete,0.5,0.5001,10,N/A,5170,1000,0.514,5.14,258525146.18
complete,0.5,0.5001,10,N/A,5180,1000,0.514,5.14,259025187.52
complete,0.5,0.5001,10,N/A,5190,1000,0.514,5.14,259525241.21
complete,0.5,0.5001,10,N/A,5200,1000,0.514,5.14,260025304.76
complete,0.5,0.5001,10,N/A,5210,1000,0.514,5.14,260525385.23
complete,0.5,0.5001,10,N/A,5220,1000,0.514,5.14,261025389.06
complete,0.5,0.5001,10,N/A,5230,1000,0.514,5.14,261525472.56
complete,0.5,0.5001,10,N/A,5240,1000,0.514,5.14,262025475.61
complete,0.5,0.5001,10,N/A,5250,1000,0.514,5.14,262525454.49
complete,0.5,0.5001,10,N/A,5260,1000,0.514,5.14,263025574.0
complete,0.5,0.5001,10,N/A,5270,1000,0.514,5.14,263525609.25
complete,0.5,0.5001,10,N/A,5280,1000,0.514,5.14,264025713.73
complete,0.5,0.5001,10,N/A,5290,1000,0.514,5.14,264525733.35
complete,0.5,0.5001,10,N/A,5300,1000,0.514,5.14,265025741.14
complete,0.5,0.5001,10,N/A,5310,1000,0.514,5.14,265525793.34
complete,0.5,0.5001,10,N/A,5320,1000,0.514,5.14,266025805.97
complete,0.5,0.5001,10,N/A,5330,1000,0.514,5.14,266525828.33
complete,0.5,0.5001,10,N/A,5340,1000,0.514,5.14,267025843.58
complete,0.5,0.5001,10,N/A,5350,1000,0.514,5.14,267525984.92
complete,0.5,0.5001,10,N/A,5360,1000,0.514,5.14,268025947.86
complete,0.5,0.5001,10,N/A,5370,1000,0.514,5.14,268525934.68
complete,0.5,0.5001,10,N/A,5380,1000,0.514,5.14,269026044.66
complete,0.5,0.5001,10,N/A,5390,1000,0.514,5.14,269526051.22
complete,0.5,0.5001,10,N/A,5400,1000,0.514,5.14,270026047.58
complete,0.5,0.5001,10,N/A,5410,1000,0.514,5.14,270526038.31
complete,0.5,0.5001,10,N/A,5420,1000,0.514,5.14,271026086.82
complete,0.5,0.5001,10,N/A,5430,1000,0.514,5.14,271526220.42
complete,0.5,0.5001,10,N/A,5440,1000,0.514,5.14,272026211.97
complete,0.5,0.5001,10,N/A,5450,1000,0.514,5.14,272526226.05
complete,0.5,0.5001,10,N/A,5460,1000,0.514,5.14,273026369.56
complete,0.5,0.5001,10,N/A,5470,1000,0.514,5.14,273526410.71
complete,0.5,0.5001,10,N/A,5480,1000,0.514,5.14,274026437.24
complete,0.5,0.5001,10,N/A,5490,1000,0.514,5.14,274526623.26
complete,0.5,0.5001,10,N/A,5500,1000,0.514,5.14,275026627.47
complete,0.5,0.5001,10,N/A,5510,1000,0.514,5.14,275526676.11
complete,0.5,0.5001,10,N/A,5520,1000,0.514,5.14,276026760.12
complete,0.5,0.5001,10,N/A,5530,1000,0.514,5.14,276526782.43
complete,0.5,0.5001,10,N/A,5540,1000,0.514,5.14,277026861.2
complete,0.5,0.5001,10,N/A,5550,1000,0.514,5.14,277526967.87
complete,0.5,0.5001,10,N/A,5560,1000,0.514,5.14,278027103.09
complete,0.5,0.5001,10,N/A,5570,1000,0.514,5.14,278527179.72
complete,0.5,0.5001,10,N/A,5580,1000,0.514,5.14,279027300.61
complete,0.5,0.5001,10,N/A,5590,1000,0.514,5.14,279527480.3
complete,0.5,0.5001,10,N/A,5600,1000,0.514,5.14,280027559.57
complete,0.5,0.5001,10,N/A,5610,1000,0.514,5.14,280527668.5
complete,0.5,0.5001,10,N/A,5620,1000,0.514,5.14,281027608.56
complete,0.5,0.5001,10,N/A,5630,1000,0.514,5.14,281527696.96
complete,0.5,0.5001,10,N/A,5640,1000,0.514,5.14,282027740.43
complete,0.5,0.5001,10,N/A,5650,1000,0.514,5.14,282527760.58
complete,0.5,0.5001,10,N/A,5660,1000,0.514,5.14,283027853.97
complete,0.5,0.5001,10,N/A,5670,1000,0.514,5.14,283527856.18
complete,0.5,0.5001,10,N/A,5680,1000,0.514,5.14,284027874.81
complete,0.5,0.5001,10,N/A,5690,1000,0.514,5.14,284527927.55
complete,0.5,0.5001,10,N/A,5700,1000,0.514,5.14,285028025.71
complete,0.5,0.5001,10,N/A,5710,1000,0.514,5.14,285528089.39
complete,0.5,0.5001,10,N/A,5720,1000,0.514,5.14,286028114.5
complete,0.5,0.5001,10,N/A,5730,1000,0.514,5.14,286528105.09
complete,0.5,0.5001,10,N/A,5740,1000,0.514,5.14,287028248.55
complete,0.5,0.5001,10,N/A,5750,1000,0.514,5.14,287528220.73
complete,0.5,0.5001,10,N/A,5760,1000,0.514,5.14,288028287.99
complete,0.5,0.5001,10,N/A,5770,1000,0.514,5.14,288528403.08
complete,0.5,0.5001,10,N/A,5780,1000,0.514,5.14,289028507.84
complete,0.5,0.5001,10,N/A,5790,1000,0.514,5.14,289528540.35
complete,0.5,0.5001,10,N/A,5800,1000,0.514,5.14,290028581.97
complete,0.5,0.5001,10,N/A,5810,1000,0.514,5.14,290528671.68
complete,0.5,0.5001,10,N/A,5820,1000,0.514,5.14,291028774.3
complete,0.5,0.5001,10,N/A,5830,1000,0.514,5.14,291528891.09
complete,0.5,0.5001,10,N/A,5840,1000,0.514,5.14,292029034.34
complete,0.5,0.5001,10,N/A,5850,1000,0.514,5.14,292529080.8
complete,0.5,0.5001,10,N/A,5860,1000,0.514,5.14,293029136.73
complete,0.5,0.5001,10,N/A,5870,1000,0.514,5.14,293529139.44
complete,0.5,0.5001,10,N/A,5880,1000,0.514,5.14,294029178.72
complete,0.5,0.5001,10,N/A,5890,1000,0.514,5.14,294529210.19
complete,0.5,0.5001,10,N/A,5900,1000,0.514,5.14,295029252.68
complete,0.5,0.5001,10,N/A,5910,1000,0.514,5.14,295529384.07
complete,0.5,0.5001,10,N/A,5920,1000,0.514,5.14,296029414.74
complete,0.5,0.5001,10,N/A,5930,1000,0.514,5.14,296529438.8
complete,0.5,0.5001,10,N/A,5940,1000,0.514,5.14,297029581.89
complete,0.5,0.5001,10,N/A,5950,1000,0.514,5.14,297529645.53
complete,0.5,0.5001,10,N/A,5960,1000,0.514,5.14,298029662.82
complete,0.5,0.5001,10,N/A,5970,1000,0.514,5.14,298529670.65
complete,0.5,0.5001,10,N/A,5980,1000,0.514,5.14,299029752.79
complete,0.5,0.5001,10,N/A,5990,1000,0.514,5.14,299529779.13
complete,0.5,0.5001,10,N/A,6000,1000,0.514,5.14,300029908.44
complete,0.5,0.5001,10,N/A,6010,1000,0.514,5.14,300529911.54
complete,0.5,0.5001,10,N/A,6020,1000,0.514,5.14,301029951.92
complete,0.5,0.5001,10,N/A,6030,1000,0.514,5.14,301530073.38
complete,0.5,0.5001,10,N/A,6040,1000,0.514,5.14,302030140.35
complete,0.5,0.5001,10,N/A,6050,1000,0.514,5.14,302530208.71
complete,0.5,0.5001,10,N/A,6060,1000,0.514,5.14,303030253.33
complete,0.5,0.5001,10,N/A,6070,1000,0.514,5.14,303530240.98
complete,0.5,0.5001,10,N/A,6080,1000,0.514,5.14,304030325.27
complete,0.5,0.5001,10,N/A,6090,1000,0.514,5.14,304530336.61
complete,0.5,0.5001,10,N/A,6100,1000,0.514,5.14,305030479.02
complete,0.5,0.5001,10,N/A,6110,1000,0.514,5.14,305530494.37
complete,0.5,0.5001,10,N/A,6120,1000,0.514,5.14,306030452.48
complete,0.5,0.5001,10,N/A,6130,1000,0.514,5.14,306530582.18
complete,0.5,0.5001,10,N/A,6140,1000,0.514,5.14,307030595.05
complete,0.5,0.5001,10,N/A,6150,1000,0.514,5.14,307530720.27
complete,0.5,0.5001,10,N/A,6160,1000,0.514,5.14,308030725.65
complete,0.5,0.5001,10,N/A,6170,1000,0.514,5.14,308530777.56
complete,0.5,0.5001,10,N/A,6180,1000,0.514,5.14,309030822.97
complete,0.5,0.5001,10,N/A,6190,1000,0.514,5.14,309530871.42
complete,0.5,0.5001,10,N/A,6200,1000,0.514,5.14,310030973.39
complete,0.5,0.5001,10,N/A,6210,1000,0.514,5.14,310530974.25
complete,0.5,0.5001,10,N/A,6220,1000,0.514,5.14,311031125.21
complete,0.5,0.5001,10,N/A,6230,1000,0.514,5.14,311531142.87
complete,0.5,0.5001,10,N/A,6240,1000,0.514,5.14,312031156.1
complete,0.5,0.5001,10,N/A,6250,1000,0.514,5.14,312531236.21
complete,0.5,0.5001,10,N/A,6260,1000,0.514,5.14,313031298.91
complete,0.5,0.5001,10,N/A,6270,1000,0.514,5.14,313531413.21
complete,0.5,0.5001,10,N/A,6280,1000,0.514,5.14,314031408.82
complete,0.5,0.5001,10,N/A,6290,1000,0.514,5.14,314531441.54
complete,0.5,0.5001,10,N/A,6300,1000,0.514,5.14,315031582.45
complete,0.5,0.5001,10,N/A,6310,1000,0.514,5.14,315531639.12
complete,0.5,0.5001,10,N/A,6320,1000,0.514,5.14,316031667.36
complete,0.5,0.5001,10,N/A,6330,1000,0.514,5.14,316531741.75
complete,0.5,0.5001,10,N/A,6340,1000,0.514,5.14,317031765.38
complete,0.5,0.5001,10,N/A,6350,1000,0.514,5.14,317531813.21
complete,0.5,0.5001,10,N/A,6360,1000,0.514,5.14,318031775.74
complete,0.5,0.5001,10,N/A,6370,1000,0.514,5.14,318531871.42
complete,0.5,0.5001,10,N/A,6380,1000,0.514,5.14,319031956.0
complete,0.5,0.5001,10,N/A,6390,1000,0.514,5.14,319532021.29
complete,0.5,0.5001,10,N/A,6400,1000,0.514,5.14,320031994.81
complete,0.5,0.5001,10,N/A,6410,1000,0.514,5.14,320532148.35
complete,0.5,0.5001,10,N/A,6420,1000,0.514,5.14,321032231.48
complete,0.5,0.5001,10,N/A,6430,1000,0.514,5.14,321532393.96
complete,0.5,0.5001,10,N/A,6440,1000,0.514,5.14,322032400.06
complete,0.5,0.5001,10,N/A,6450,1000,0.514,5.14,322532529.4
complete,0.5,0.5001,10,N/A,6460,1000,0.514,5.14,323032626.92
complete,0.5,0.5001,10,N/A,6470,1000,0.514,5.14,323532710.33
complete,0.5,0.5001,10,N/A,6480,1000,0.514,5.14,324032743.77
complete,0.5,0.5001,10,N/A,6490,1000,0.514,5.14,324532765.48
complete,0.5,0.5001,10,N/A,6500,1000,0.514,5.14,325032793.24
complete,0.5,0.5001,10,N/A,6510,1000,0.514,5.14,325532731.05
complete,0.5,0.5001,10,N/A,6520,1000,0.514,5.14,326032707.15
complete,0.5,0.5001,10,N/A,6530,1000,0.514,5.14,326532733.9
complete,0.5,0.5001,10,N/A,6540,1000,0.514,5.14,327032755.22
complete,0.5,0.5001,10,N/A,6550,1000,0.514,5.14,327532799.59
complete,0.5,0.5001,10,N/A,6560,1000,0.514,5.14,328032825.97
complete,0.5,0.5001,10,N/A,6570,1000,0.514,5.14,328532925.41
complete,0.5,0.5001,10,N/A,6580,1000,0.514,5.14,329032965.41
complete,0.5,0.5001,10,N/A,6590,1000,0.514,5.14,329532975.23
complete,0.5,0.5001,10,N/A,6600,1000,0.514,5.14,330033002.71
complete,0.5,0.5001,10,N/A,6610,1000,0.514,5.14,330533004.91
complete,0.5,0.5001,10,N/A,6620,1000,0.514,5.14,331033066.11
complete,0.5,0.5001,10,N/A,6630,1000,0.514,5.14,331533187.47
complete,0.5,0.5001,10,N/A,6640,1000,0.514,5.14,332033229.73
complete,0.5,0.5001,10,N/A,6650,1000,0.514,5.14,332533251.35
complete,0.5,0.5001,10,N/A,6660,1000,0.514,5.14,333033228.42
complete,0.5,0.5001,10,N/A,6670,1000,0.514,5.14,333533262.51
complete,0.5,0.5001,10,N/A,6680,1000,0.514,5.14,334033269.36
complete,0.5,0.5001,10,N/A,6690,1000,0.514,5.14,334533325.73
complete,0.5,0.5001,10,N/A,6700,1000,0.514,5.14,335033380.28
complete,0.5,0.5001,10,N/A,6710,1000,0.514,5.14,335533490.36
complete,0.5,0.5001,10,N/A,6720,1000,0.514,5.14,336033565.11
complete,0.5,0.5001,10,N/A,6730,1000,0.514,5.14,336533655.75
complete,0.5,0.5001,10,N/A,6740,1000,0.514,5.14,337033636.13
complete,0.5,0.5001,10,N/A,6750,1000,0.514,5.14,337533788.43
complete,0.5,0.5001,10,N/A,6760,1000,0.514,5.14,338033814.89
complete,0.5,0.5001,10,N/A,6770,1000,0.514,5.14,338533907.97
complete,0.5,0.5001,10,N/A,6780,1000,0.514,5.14,339033936.99
complete,0.5,0.5001,10,N/A,6790,1000,0.514,5.14,339533921.02
complete,0.5,0.5001,10,N/A,6800,1000,0.514,5.14,340033971.32
complete,0.5,0.5001,10,N/A,6810,1000,0.514,5.14,340533976.22
complete,0.5,0.5001,10,N/A,6820,1000,0.514,5.14,341034016.63
complete,0.5,0.5001,10,N/A,6830,1000,0.514,5.14,341534144.09
complete,0.5,0.5001,10,N/A,6840,1000,0.514,5.14,342034208.68
complete,0.5,0.5001,10,N/A,6850,1000,0.514,5.14,342534291.65
complete,0.5,0.5001,10,N/A,6860,1000,0.514,5.14,343034338.16
complete,0.5,0.5001,10,N/A,6870,1000,0.514,5.14,343534400.62
complete,0.5,0.5001,10,N/A,6880,1000,0.514,5.14,344034397.09
complete,0.5,0.5001,10,N/A,6890,1000,0.514,5.14,344534483.6
complete,0.5,0.5001,10,N/A,6900,1000,0.514,5.14,345034626.08
complete,0.5,0.5001,10,N/A,6910,1000,0.514,5.14,345534709.02
complete,0.5,0.5001,10,N/A,6920,1000,0.514,5.14,346034842.63
complete,0.5,0.5001,10,N/A,6930,1000,0.514,5.14,346534907.2
complete,0.5,0.5001,10,N/A,6940,1000,0.514,5.14,347034903.82
complete,0.5,0.5001,10,N/A,6950,1000,0.514,5.14,347534932.62
complete,0.5,0.5001,10,N/A,6960,1000,0.514,5.14,348034997.62
complete,0.5,0.5001,10,N/A,6970,1000,0.514,5.14,348535056.84
complete,0.5,0.5001,10,N/A,6980,1000,0.514,5.14,349035082.64
complete,0.5,0.5001,10,N/A,6990,1000,0.514,5.14,349535087.07
complete,0.5,0.5001,10,N/A,7000,1000,0.514,5.14,350035130.67
complete,0.5,0.5001,10,N/A,7010,1000,0.514,5.14,350535144.94
complete,0.5,0.5001,10,N/A,7020,1000,0.514,5.14,351035214.83
complete,0.5,0.5001,10,N/A,7030,1000,0.514,5.14,351535274.73
complete,0.5,0.5001,10,N/A,7040,1000,0.514,5.14,352035272.46
complete,0.5,0.5001,10,N/A,7050,1000,0.514,5.14,352535349.49
complete,0.5,0.5001,10,N/A,7060,1000,0.514,5.14,353035444.41
complete,0.5,0.5001,10,N/A,7070,1000,0.514,5.14,353535453.45
complete,0.5,0.5001,10,N/A,7080,1000,0.514,5.14,354035553.56
complete,0.5,0.5001,10,N/A,7090,1000,0.514,5.14,354535657.97
complete,0.5,0.5001,10,N/A,7100,1000,0.514,5.14,355035625.03
complete,0.5,0.5001,10,N/A,7110,1000,0.514,5.14,355535696.0
complete,0.5,0.5001,10,N/A,7120,1000,0.514,5.14,356035767.35
complete,0.5,0.5001,10,N/A,7130,1000,0.514,5.14,356535882.2
complete,0.5,0.5001,10,N/A,7140,1000,0.514,5.14,357035891.65
complete,0.5,0.5001,10,N/A,7150,1000,0.514,5.14,357536006.96
complete,0.5,0.5001,10,N/A,7160,1000,0.514,5.14,358036141.59
complete,0.5,0.5001,10,N/A,7170,1000,0.514,5.14,358536198.02
complete,0.5,0.5001,10,N/A,7180,1000,0.514,5.14,359036285.07
complete,0.5,0.5001,10,N/A,7190,1000,0.514,5.14,359536340.57
complete,0.5,0.5001,10,N/A,7200,1000,0.514,5.14,360036399.42
complete,0.5,0.5001,10,N/A,7210,1000,0.514,5.14,360536470.73
complete,0.5,0.5001,10,N/A,7220,1000,0.514,5.14,361036532.45
complete,0.5,0.5001,10,N/A,7230,1000,0.514,5.14,361536641.53
complete,0.5,0.5001,10,N/A,7240,1000,0.514,5.14,362036722.55
complete,0.5,0.5001,10,N/A,7250,1000,0.514,5.14,362536732.74
complete,0.5,0.5001,10,N/A,7260,1000,0.514,5.14,363036786.93
complete,0.5,0.5001,10,N/A,7270,1000,0.514,5.14,363536831.96
complete,0.5,0.5001,10,N/A,7280,1000,0.514,5.14,364036878.48
complete,0.5,0.5001,10,N/A,7290,1000,0.514,5.14,364536878.05
complete,0.5,0.5001,10,N/A,7300,1000,0.514,5.14,365036911.98
complete,0.5,0.5001,10,N/A,7310,1000,0.514,5.14,365536973.44
