network_structure,ps[0],ps[1],num_agents,epsilon,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
cycle,0.5,0.6,10,0.1,3680,1000,1.0,10.0,21711106.656
cycle,0.5,0.6,10,0.1,3690,1000,1.0,10.0,21770127.777
cycle,0.5,0.6,10,0.1,3700,1000,1.0,10.0,21829132.083
cycle,0.5,0.6,10,0.1,3710,1000,1.0,10.0,21888145.889
cycle,0.5,0.6,10,0.1,3720,1000,1.0,10.0,21947151.507
cycle,0.5,0.6,10,0.1,3730,1000,1.0,10.0,22006145.741
cycle,0.5,0.6,10,0.1,3740,1000,1.0,10.0,22065127.491
cycle,0.5,0.6,10,0.1,3750,1000,1.0,10.0,22124117.626
cycle,0.5,0.6,10,0.1,3760,1000,1.0,10.0,22183125.664
cycle,0.5,0.6,10,0.1,3770,1000,1.0,10.0,22242118.764
cycle,0.5,0.6,10,0.1,3780,1000,1.0,10.0,22301098.873
cycle,0.5,0.6,10,0.1,3790,1000,1.0,10.0,22360079.204
cycle,0.5,0.6,10,0.1,3800,1000,1.0,10.0,22419091.505
cycle,0.5,0.6,10,0.1,3810,1000,1.0,10.0,22478073.331
cycle,0.5,0.6,10,0.1,3820,1000,1.0,10.0,22537068.243
cycle,0.5,0.6,10,0.1,3830,1000,1.0,10.0,22596054.242
cycle,0.5,0.6,10,0.1,3840,1000,1.0,10.0,22655043.816
cycle,0.5,0.6,10,0.1,3850,1000,1.0,10.0,22714034.122
cycle,0.5,0.6,10,0.1,3860,1000,1.0,10.0,22773023.965
cycle,0.5,0.6,10,0.1,3870,1000,1.0,10.0,22832044.913
cycle,0.5,0.6,10,0.1,3880,1000,1.0,10.0,22891035.161
cycle,0.5,0.6,10,0.1,3890,1000,1.0,10.0,22950036.383
cycle,0.5,0.6,10,0.1,3900,1000,1.0,10.0,23009036.064
cycle,0.5,0.6,10,0.1,3910,1000,1.0,10.0,23068018.208
cycle,0.5,0.6,10,0.1,3920,1000,1.0,10.0,23127018.27
cycle,0.5,0.6,10,0.1,3930,1000,1.0,10.0,23186017.822
cycle,0.5,0.6,10,0.1,3940,1000,1.0,10.0,23245023.919
cycle,0.5,0.6,10,0.1,3950,1000,1.0,10.0,23304021.775
cycle,0.5,0.6,10,0.1,3960,1000,1.0,10.0,23363030.522
cycle,0.5,0.6,10,0.1,3970,1000,1.0,10.0,23422024.441
cycle,0.5,0.6,10,0.1,3980,1000,1.0,10.0,23481028.398
cycle,0.5,0.6,10,0.1,3990,1000,1.0,10.0,23540018.529
cycle,0.5,0.6,10,0.1,4000,1000,1.0,10.0,23599021.947
cycle,0.5,0.6,10,0.1,4010,1000,1.0,10.0,23658024.582
cycle,0.5,0.6,10,0.1,4020,1000,1.0,10.0,23717024.228
cycle,0.5,0.6,10,0.1,4030,1000,1.0,10.0,23776009.721
cycle,0.5,0.6,10,0.1,4040,1000,1.0,10.0,23835001.296
cycle,0.5,0.6,10,0.1,4050,1000,1.0,10.0,23893996.023
cycle,0.5,0.6,10,0.1,4060,1000,1.0,10.0,23952999.368
cycle,0.5,0.6,10,0.1,4070,1000,1.0,10.0,24011998.323
cycle,0.5,0.6,10,0.1,4080,1000,1.0,10.0,24070986.786
cycle,0.5,0.6,10,0.1,4090,1000,1.0,10.0,24129985.827
cycle,0.5,0.6,10,0.1,4100,1000,1.0,10.0,24188972.619
cycle,0.5,0.6,10,0.1,4110,1000,1.0,10.0,24248004.746
cycle,0.5,0.6,10,0.1,4120,1000,1.0,10.0,24306986.834
cycle,0.5,0.6,10,0.1,4130,1000,1.0,10.0,24365976.906
cycle,0.5,0.6,10,0.1,4140,1000,1.0,10.0,24424979.826
cycle,0.5,0.6,10,0.1,4150,1000,1.0,10.0,24483971.974
cycle,0.5,0.6,10,0.1,4160,1000,1.0,10.0,24542957.747
cycle,0.5,0.6,10,0.1,4170,1000,1.0,10.0,24601958.961
cycle,0.5,0.6,10,0.1,4180,1000,1.0,10.0,24660956.597
cycle,0.5,0.6,10,0.1,4190,1000,1.0,10.0,24719960.777
cycle,0.5,0.6,10,0.1,4200,1000,1.0,10.0,24778942.235
cycle,0.5,0.6,10,0.1,4210,1000,1.0,10.0,24837940.0
cycle,0.5,0.6,10,0.1,4220,1000,1.0,10.0,24896937.321
cycle,0.5,0.6,10,0.1,4230,1000,1.0,10.0,24955926.935
cycle,0.5,0.6,10,0.1,4240,1000,1.0,10.0,25014909.511
cycle,0.5,0.6,10,0.1,4250,1000,1.0,10.0,25073885.326
cycle,0.5,0.6,10,0.1,4260,1000,1.0,10.0,25132884.175
cycle,0.5,0.6,10,0.1,4270,1000,1.0,10.0,25191883.617
cycle,0.5,0.6,10,0.1,4280,1000,1.0,10.0,25250868.49
cycle,0.5,0.6,10,0.1,4290,1000,1.0,10.0,25309874.56
cycle,0.5,0.6,10,0.1,4300,1000,1.0,10.0,25368851.242
cycle,0.5,0.6,10,0.1,4310,1000,1.0,10.0,25427863.05
cycle,0.5,0.6,10,0.1,4320,1000,1.0,10.0,25486877.296
cycle,0.5,0.6,10,0.1,4330,1000,1.0,10.0,25545877.553
cycle,0.5,0.6,10,0.1,4340,1000,1.0,10.0,25604869.875
cycle,0.5,0.6,10,0.1,4350,1000,1.0,10.0,25663859.383
cycle,0.5,0.6,10,0.1,4360,1000,1.0,10.0,25722872.489
cycle,0.5,0.6,10,0.1,4370,1000,1.0,10.0,25781849.058
cycle,0.5,0.6,10,0.1,4380,1000,1.0,10.0,25840842.913
cycle,0.5,0.6,10,0.1,4390,1000,1.0,10.0,25899860.499
cycle,0.5,0.6,10,0.1,4400,1000,1.0,10.0,25958864.165
cycle,0.5,0.6,10,0.1,4410,1000,1.0,10.0,26017876.283
cycle,0.5,0.6,10,0.1,4420,1000,1.0,10.0,26076871.761
cycle,0.5,0.6,10,0.1,4430,1000,1.0,10.0,26135878.385
cycle,0.5,0.6,10,0.1,4440,1000,1.0,10.0,26194886.324
cycle,0.5,0.6,10,0.1,4450,1000,1.0,10.0,26253873.563
cycle,0.5,0.6,10,0.1,4460,1000,1.0,10.0,26312883.24
cycle,0.5,0.6,10,0.1,4470,1000,1.0,10.0,26371885.646
cycle,0.5,0.6,10,0.1,4480,1000,1.0,10.0,26430887.734
cycle,0.5,0.6,10,0.1,4490,1000,1.0,10.0,26489888.835
cycle,0.5,0.6,10,0.1,4500,1000,1.0,10.0,26548869.847
cycle,0.5,0.6,10,0.1,4510,1000,1.0,10.0,26607864.421
cycle,0.5,0.6,10,0.1,4520,1000,1.0,10.0,26666858.799
cycle,0.5,0.6,10,0.1,4530,1000,1.0,10.0,26725828.27
cycle,0.5,0.6,10,0.1,4540,1000,1.0,10.0,26784821.987
cycle,0.5,0.6,10,0.1,4550,1000,1.0,10.0,26843823.665
cycle,0.5,0.6,10,0.1,4560,1000,1.0,10.0,26902819.195
cycle,0.5,0.6,10,0.1,4570,1000,1.0,10.0,26961810.148
cycle,0.5,0.6,10,0.1,4580,1000,1.0,10.0,27020804.34
cycle,0.5,0.6,10,0.1,4590,1000,1.0,10.0,27079816.514
cycle,0.5,0.6,10,0.1,4600,1000,1.0,10.0,27138808.799
cycle,0.5,0.6,10,0.1,4610,1000,1.0,10.0,27197810.869
cycle,0.5,0.6,10,0.1,4620,1000,1.0,10.0,27256807.974
cycle,0.5,0.6,10,0.1,4630,1000,1.0,10.0,27315802.158
cycle,0.5,0.6,10,0.1,4640,1000,1.0,10.0,27374793.562
cycle,0.5,0.6,10,0.1,4650,1000,1.0,10.0,27433788.597
cycle,0.5,0.6,10,0.1,4660,1000,1.0,10.0,27492803.519
cycle,0.5,0.6,10,0.1,4670,1000,1.0,10.0,27551797.566
cycle,0.5,0.6,10,0.1,4680,1000,1.0,10.0,27610796.624
cycle,0.5,0.6,10,0.1,4690,1000,1.0,10.0,27669777.715
cycle,0.5,0.6,10,0.1,4700,1000,1.0,10.0,27728777.331
cycle,0.5,0.6,10,0.1,4710,1000,1.0,10.0,27787773.279
cycle,0.5,0.6,10,0.1,4720,1000,1.0,10.0,27846770.816
cycle,0.5,0.6,10,0.1,4730,1000,1.0,10.0,27905764.842
cycle,0.5,0.6,10,0.1,4740,1000,1.0,10.0,27964756.173
cycle,0.5,0.6,10,0.1,4750,1000,1.0,10.0,28023757.215
cycle,0.5,0.6,10,0.1,4760,1000,1.0,10.0,28082743.298
cycle,0.5,0.6,10,0.1,4770,1000,1.0,10.0,28141748.391
cycle,0.5,0.6,10,0.1,4780,1000,1.0,10.0,28200758.438
cycle,0.5,0.6,10,0.1,4790,1000,1.0,10.0,28259757.737
cycle,0.5,0.6,10,0.1,4800,1000,1.0,10.0,28318751.709
cycle,0.5,0.6,10,0.1,4810,1000,1.0,10.0,28377757.867
cycle,0.5,0.6,10,0.1,4820,1000,1.0,10.0,28436765.558
cycle,0.5,0.6,10,0.1,4830,1000,1.0,10.0,28495767.533
cycle,0.5,0.6,10,0.1,4840,1000,1.0,10.0,28554752.572
cycle,0.5,0.6,10,0.1,4850,1000,1.0,10.0,28613766.694
cycle,0.5,0.6,10,0.1,4860,1000,1.0,10.0,28672780.764
cycle,0.5,0.6,10,0.1,4870,1000,1.0,10.0,28731791.241
cycle,0.5,0.6,10,0.1,4880,1000,1.0,10.0,28790798.07
cycle,0.5,0.6,10,0.1,4890,1000,1.0,10.0,28849803.858
cycle,0.5,0.6,10,0.1,4900,1000,1.0,10.0,28908794.196
cycle,0.5,0.6,10,0.1,4910,1000,1.0,10.0,28967777.357
cycle,0.5,0.6,10,0.1,4920,1000,1.0,10.0,29026780.07
cycle,0.5,0.6,10,0.1,4930,1000,1.0,10.0,29085789.05
cycle,0.5,0.6,10,0.1,4940,1000,1.0,10.0,29144775.524
cycle,0.5,0.6,10,0.1,4950,1000,1.0,10.0,29203761.772
cycle,0.5,0.6,10,0.1,4960,1000,1.0,10.0,29262751.678
cycle,0.5,0.6,10,0.1,4970,1000,1.0,10.0,29321749.767
cycle,0.5,0.6,10,0.1,4980,1000,1.0,10.0,29380747.212
cycle,0.5,0.6,10,0.1,4990,1000,1.0,10.0,29439750.42
cycle,0.5,0.6,10,0.1,5000,1000,1.0,10.0,29498746.319
cycle,0.5,0.6,10,0.1,5010,1000,1.0,10.0,29557759.028
cycle,0.5,0.6,10,0.1,5020,1000,1.0,10.0,29616752.015
cycle,0.5,0.6,10,0.1,5030,1000,1.0,10.0,29675748.261
cycle,0.5,0.6,10,0.1,5040,1000,1.0,10.0,29734735.617
cycle,0.5,0.6,10,0.1,5050,1000,1.0,10.0,29793729.379
cycle,0.5,0.6,10,0.1,5060,1000,1.0,10.0,29852739.372
cycle,0.5,0.6,10,0.1,5070,1000,1.0,10.0,29911732.489
cycle,0.5,0.6,10,0.1,5080,1000,1.0,10.0,29970736.066
cycle,0.5,0.6,10,0.1,5090,1000,1.0,10.0,30029736.439
cycle,0.5,0.6,10,0.1,5100,1000,1.0,10.0,30088733.466
cycle,0.5,0.6,10,0.1,5110,1000,1.0,10.0,30147740.476
cycle,0.5,0.6,10,0.1,5120,1000,1.0,10.0,30206739.236
cycle,0.5,0.6,10,0.1,5130,1000,1.0,10.0,30265728.169
cycle,0.5,0.6,10,0.1,5140,1000,1.0,10.0,30324734.333
cycle,0.5,0.6,10,0.1,5150,1000,1.0,10.0,30383730.593
cycle,0.5,0.6,10,0.1,5160,1000,1.0,10.0,30442733.481
cycle,0.5,0.6,10,0.1,5170,1000,1.0,10.0,30501740.756
cycle,0.5,0.6,10,0.1,5180,1000,1.0,10.0,30560740.211
cycle,0.5,0.6,10,0.1,5190,1000,1.0,10.0,30619723.016
cycle,0.5,0.6,10,0.1,5200,1000,1.0,10.0,30678732.881
cycle,0.5,0.6,10,0.1,5210,1000,1.0,10.0,30737710.079
cycle,0.5,0.6,10,0.1,5220,1000,1.0,10.0,30796708.391
cycle,0.5,0.6,10,0.1,5230,1000,1.0,10.0,30855711.283
cycle,0.5,0.6,10,0.1,5240,1000,1.0,10.0,30914714.142
cycle,0.5,0.6,10,0.1,5250,1000,1.0,10.0,30973719.489
cycle,0.5,0.6,10,0.1,5260,1000,1.0,10.0,31032723.396
cycle,0.5,0.6,10,0.1,5270,1000,1.0,10.0,31091727.133
cycle,0.5,0.6,10,0.1,5280,1000,1.0,10.0,31150712.947
cycle,0.5,0.6,10,0.1,5290,1000,1.0,10.0,31209708.959
cycle,0.5,0.6,10,0.1,5300,1000,1.0,10.0,31268702.343
cycle,0.5,0.6,10,0.1,5310,1000,1.0,10.0,31327712.081
cycle,0.5,0.6,10,0.1,5320,1000,1.0,10.0,31386715.194
cycle,0.5,0.6,10,0.1,5330,1000,1.0,10.0,31445713.569
cycle,0.5,0.6,10,0.1,5340,1000,1.0,10.0,31504736.066
cycle,0.5,0.6,10,0.1,5350,1000,1.0,10.0,31563724.269
cycle,0.5,0.6,10,0.1,5360,1000,1.0,10.0,31622708.117
cycle,0.5,0.6,10,0.1,5370,1000,1.0,10.0,31681700.683
cycle,0.5,0.6,10,0.1,5380,1000,1.0,10.0,31740695.617
cycle,0.5,0.6,10,0.1,5390,1000,1.0,10.0,31799700.426
cycle,0.5,0.6,10,0.1,5400,1000,1.0,10.0,31858704.928
cycle,0.5,0.6,10,0.1,5410,1000,1.0,10.0,31917713.677
cycle,0.5,0.6,10,0.1,5420,1000,1.0,10.0,31976730.677
cycle,0.5,0.6,10,0.1,5430,1000,1.0,10.0,32035738.85
cycle,0.5,0.6,10,0.1,5440,1000,1.0,10.0,32094753.808
cycle,0.5,0.6,10,0.1,5450,1000,1.0,10.0,32153745.244
cycle,0.5,0.6,10,0.1,5460,1000,1.0,10.0,32212755.129
cycle,0.5,0.6,10,0.1,5470,1000,1.0,10.0,32271743.038
cycle,0.5,0.6,10,0.1,5480,1000,1.0,10.0,32330740.102
cycle,0.5,0.6,10,0.1,5490,1000,1.0,10.0,32389730.263
cycle,0.5,0.6,10,0.1,5500,1000,1.0,10.0,32448721.878
cycle,0.5,0.6,10,0.1,5510,1000,1.0,10.0,32507713.192
cycle,0.5,0.6,10,0.1,5520,1000,1.0,10.0,32566709.213
cycle,0.5,0.6,10,0.1,5530,1000,1.0,10.0,32625711.378
cycle,0.5,0.6,10,0.1,5540,1000,1.0,10.0,32684712.738
cycle,0.5,0.6,10,0.1,5550,1000,1.0,10.0,32743714.951
cycle,0.5,0.6,10,0.1,5560,1000,1.0,10.0,32802704.985
cycle,0.5,0.6,10,0.1,5570,1000,1.0,10.0,32861703.243
cycle,0.5,0.6,10,0.1,5580,1000,1.0,10.0,32920702.908
cycle,0.5,0.6,10,0.1,5590,1000,1.0,10.0,32979696.018
cycle,0.5,0.6,10,0.1,5600,1000,1.0,10.0,33038681.051
cycle,0.5,0.6,10,0.1,5610,1000,1.0,10.0,33097669.683
cycle,0.5,0.6,10,0.1,5620,1000,1.0,10.0,33156683.077
cycle,0.5,0.6,10,0.1,5630,1000,1.0,10.0,33215673.98
cycle,0.5,0.6,10,0.1,5640,1000,1.0,10.0,33274667.093
cycle,0.5,0.6,10,0.1,5650,1000,1.0,10.0,33333650.976
cycle,0.5,0.6,10,0.1,5660,1000,1.0,10.0,33392644.036
cycle,0.5,0.6,10,0.1,5670,1000,1.0,10.0,33451648.006
cycle,0.5,0.6,10,0.1,5680,1000,1.0,10.0,33510644.952
cycle,0.5,0.6,10,0.1,5690,1000,1.0,10.0,33569635.958
cycle,0.5,0.6,10,0.1,5700,1000,1.0,10.0,33628632.527
cycle,0.5,0.6,10,0.1,5710,1000,1.0,10.0,33687625.732
cycle,0.5,0.6,10,0.1,5720,1000,1.0,10.0,33746627.716
cycle,0.5,0.6,10,0.1,5730,1000,1.0,10.0,33805637.94
cycle,0.5,0.6,10,0.1,5740,1000,1.0,10.0,33864645.728
cycle,0.5,0.6,10,0.1,5750,1000,1.0,10.0,33923656.279
cycle,0.5,0.6,10,0.1,5760,1000,1.0,10.0,33982651.781
cycle,0.5,0.6,10,0.1,5770,1000,1.0,10.0,34041653.134
cycle,0.5,0.6,10,0.1,5780,1000,1.0,10.0,34100639.688
cycle,0.5,0.6,10,0.1,5790,1000,1.0,10.0,34159652.718
cycle,0.5,0.6,10,0.1,5800,1000,1.0,10.0,34218649.558
cycle,0.5,0.6,10,0.1,5810,1000,1.0,10.0,34277639.457
cycle,0.5,0.6,10,0.1,5820,1000,1.0,10.0,34336656.457
cycle,0.5,0.6,10,0.1,5830,1000,1.0,10.0,34395647.767
cycle,0.5,0.6,10,0.1,5840,1000,1.0,10.0,34454638.332
cycle,0.5,0.6,10,0.1,5850,1000,1.0,10.0,34513634.521
cycle,0.5,0.6,10,0.1,5860,1000,1.0,10.0,34572638.423
cycle,0.5,0.6,10,0.1,5870,1000,1.0,10.0,34631626.311
cycle,0.5,0.6,10,0.1,5880,1000,1.0,10.0,34690632.479
cycle,0.5,0.6,10,0.1,5890,1000,1.0,10.0,34749616.393
cycle,0.5,0.6,10,0.1,5900,1000,1.0,10.0,34808608.8
cycle,0.5,0.6,10,0.1,5910,1000,1.0,10.0,34867603.992
cycle,0.5,0.6,10,0.1,5920,1000,1.0,10.0,34926608.515
cycle,0.5,0.6,10,0.1,5930,1000,1.0,10.0,34985606.434
cycle,0.5,0.6,10,0.1,5940,1000,1.0,10.0,35044592.495
cycle,0.5,0.6,10,0.1,5950,1000,1.0,10.0,35103587.69
cycle,0.5,0.6,10,0.1,5960,1000,1.0,10.0,35162618.132
cycle,0.5,0.6,10,0.1,5970,1000,1.0,10.0,35221636.66
cycle,0.5,0.6,10,0.1,5980,1000,1.0,10.0,35280632.766
cycle,0.5,0.6,10,0.1,5990,1000,1.0,10.0,35339623.143
cycle,0.5,0.6,10,0.1,6000,1000,1.0,10.0,35398620.911
cycle,0.5,0.6,10,0.1,6010,1000,1.0,10.0,35457624.107
cycle,0.5,0.6,10,0.1,6020,1000,1.0,10.0,35516632.306
cycle,0.5,0.6,10,0.1,6030,1000,1.0,10.0,35575646.695
cycle,0.5,0.6,10,0.1,6040,1000,1.0,10.0,35634648.406
cycle,0.5,0.6,10,0.1,6050,1000,1.0,10.0,35693644.129
cycle,0.5,0.6,10,0.1,6060,1000,1.0,10.0,35752642.536
cycle,0.5,0.6,10,0.1,6070,1000,1.0,10.0,35811637.381
cycle,0.5,0.6,10,0.1,6080,1000,1.0,10.0,35870644.024
cycle,0.5,0.6,10,0.1,6090,1000,1.0,10.0,35929646.051
cycle,0.5,0.6,10,0.1,6100,1000,1.0,10.0,35988659.401
cycle,0.5,0.6,10,0.1,6110,1000,1.0,10.0,36047651.067
cycle,0.5,0.6,10,0.1,6120,1000,1.0,10.0,36106646.048
cycle,0.5,0.6,10,0.1,6130,1000,1.0,10.0,36165633.587
cycle,0.5,0.6,10,0.1,6140,1000,1.0,10.0,36224641.36
cycle,0.5,0.6,10,0.1,6150,1000,1.0,10.0,36283641.693
cycle,0.5,0.6,10,0.1,6160,1000,1.0,10.0,36342642.57
cycle,0.5,0.6,10,0.1,6170,1000,1.0,10.0,36401645.76
cycle,0.5,0.6,10,0.1,6180,1000,1.0,10.0,36460622.909
cycle,0.5,0.6,10,0.1,6190,1000,1.0,10.0,36519619.038
cycle,0.5,0.6,10,0.1,6200,1000,1.0,10.0,36578625.467
cycle,0.5,0.6,10,0.1,6210,1000,1.0,10.0,36637643.346
cycle,0.5,0.6,10,0.1,6220,1000,1.0,10.0,36696637.35
cycle,0.5,0.6,10,0.1,6230,1000,1.0,10.0,36755633.166
cycle,0.5,0.6,10,0.1,6240,1000,1.0,10.0,36814636.625
cycle,0.5,0.6,10,0.1,6250,1000,1.0,10.0,36873633.914
cycle,0.5,0.6,10,0.1,6260,1000,1.0,10.0,36932638.668
cycle,0.5,0.6,10,0.1,6270,1000,1.0,10.0,36991640.5
cycle,0.5,0.6,10,0.1,6280,1000,1.0,10.0,37050642.448
cycle,0.5,0.6,10,0.1,6290,1000,1.0,10.0,37109634.886
cycle,0.5,0.6,10,0.1,6300,1000,1.0,10.0,37168644.092
cycle,0.5,0.6,10,0.1,6310,1000,1.0,10.0,37227639.881
cycle,0.5,0.6,10,0.1,6320,1000,1.0,10.0,37286646.067
cycle,0.5,0.6,10,0.1,6330,1000,1.0,10.0,37345642.247
cycle,0.5,0.6,10,0.1,6340,1000,1.0,10.0,37404630.775
cycle,0.5,0.6,10,0.1,6350,1000,1.0,10.0,37463639.717
cycle,0.5,0.6,10,0.1,6360,1000,1.0,10.0,37522626.696
cycle,0.5,0.6,10,0.1,6370,1000,1.0,10.0,37581651.031
cycle,0.5,0.6,10,0.1,6380,1000,1.0,10.0,37640674.688
cycle,0.5,0.6,10,0.1,6390,1000,1.0,10.0,37699687.238
cycle,0.5,0.6,10,0.1,6400,1000,1.0,10.0,37758694.978
cycle,0.5,0.6,10,0.1,6410,1000,1.0,10.0,37817694.313
cycle,0.5,0.6,10,0.1,6420,1000,1.0,10.0,37876708.86
cycle,0.5,0.6,10,0.1,6430,1000,1.0,10.0,37935715.943
cycle,0.5,0.6,10,0.1,6440,1000,1.0,10.0,37994696.407
cycle,0.5,0.6,10,0.1,6450,1000,1.0,10.0,38053685.793
cycle,0.5,0.6,10,0.1,6460,1000,1.0,10.0,38112704.526
cycle,0.5,0.6,10,0.1,6470,1000,1.0,10.0,38171701.077
cycle,0.5,0.6,10,0.1,6480,1000,1.0,10.0,38230693.232
cycle,0.5,0.6,10,0.1,6490,1000,1.0,10.0,38289686.535
cycle,0.5,0.6,10,0.1,6500,1000,1.0,10.0,38348666.373
cycle,0.5,0.6,10,0.1,6510,1000,1.0,10.0,38407649.508
cycle,0.5,0.6,10,0.1,6520,1000,1.0,10.0,38466647.547
cycle,0.5,0.6,10,0.1,6530,1000,1.0,10.0,38525642.969
cycle,0.5,0.6,10,0.1,6540,1000,1.0,10.0,38584632.301
cycle,0.5,0.6,10,0.1,6550,1000,1.0,10.0,38643628.72
cycle,0.5,0.6,10,0.1,6560,1000,1.0,10.0,38702604.313
cycle,0.5,0.6,10,0.1,6570,1000,1.0,10.0,38761587.507
cycle,0.5,0.6,10,0.1,6580,1000,1.0,10.0,38820579.752
cycle,0.5,0.6,10,0.1,6590,1000,1.0,10.0,38879586.369
cycle,0.5,0.6,10,0.1,6600,1000,1.0,10.0,38938589.987
cycle,0.5,0.6,10,0.1,6610,1000,1.0,10.0,38997578.499
cycle,0.5,0.6,10,0.1,6620,1000,1.0,10.0,39056579.199
cycle,0.5,0.6,10,0.1,6630,1000,1.0,10.0,39115564.933
cycle,0.5,0.6,10,0.1,6640,1000,1.0,10.0,39174557.129
cycle,0.5,0.6,10,0.1,6650,1000,1.0,10.0,39233558.239
cycle,0.5,0.6,10,0.1,6660,1000,1.0,10.0,39292555.323
cycle,0.5,0.6,10,0.1,6670,1000,1.0,10.0,39351550.781
cycle,0.5,0.6,10,0.1,6680,1000,1.0,10.0,39410554.472
cycle,0.5,0.6,10,0.1,6690,1000,1.0,10.0,39469558.464
cycle,0.5,0.6,10,0.1,6700,1000,1.0,10.0,39528542.572
cycle,0.5,0.6,10,0.1,6710,1000,1.0,10.0,39587537.357
cycle,0.5,0.6,10,0.1,6720,1000,1.0,10.0,39646522.906
cycle,0.5,0.6,10,0.1,6730,1000,1.0,10.0,39705511.048
cycle,0.5,0.6,10,0.1,6740,1000,1.0,10.0,39764491.956
cycle,0.5,0.6,10,0.1,6750,1000,1.0,10.0,39823483.283
cycle,0.5,0.6,10,0.1,6760,1000,1.0,10.0,39882491.139
cycle,0.5,0.6,10,0.1,6770,1000,1.0,10.0,39941508.521
cycle,0.5,0.6,10,0.1,6780,1000,1.0,10.0,40000523.139
cycle,0.5,0.6,10,0.1,6790,1000,1.0,10.0,40059511.885
cycle,0.5,0.6,10,0.1,6800,1000,1.0,10.0,40118498.681
cycle,0.5,0.6,10,0.1,6810,1000,1.0,10.0,40177488.817
cycle,0.5,0.6,10,0.1,6820,1000,1.0,10.0,40236478.88
cycle,0.5,0.6,10,0.1,6830,1000,1.0,10.0,40295478.155
cycle,0.5,0.6,10,0.1,6840,1000,1.0,10.0,40354465.751
cycle,0.5,0.6,10,0.1,6850,1000,1.0,10.0,40413467.046
cycle,0.5,0.6,10,0.1,6860,1000,1.0,10.0,40472470.24
cycle,0.5,0.6,10,0.1,6870,1000,1.0,10.0,40531467.652
cycle,0.5,0.6,10,0.1,6880,1000,1.0,10.0,40590490.649
cycle,0.5,0.6,10,0.1,6890,1000,1.0,10.0,40649488.968
cycle,0.5,0.6,10,0.1,6900,1000,1.0,10.0,40708477.218
cycle,0.5,0.6,10,0.1,6910,1000,1.0,10.0,40767470.017
cycle,0.5,0.6,10,0.1,6920,1000,1.0,10.0,40826463.082
cycle,0.5,0.6,10,0.1,6930,1000,1.0,10.0,40885459.341
cycle,0.5,0.6,10,0.1,6940,1000,1.0,10.0,40944446.48
cycle,0.5,0.6,10,0.1,6950,1000,1.0,10.0,41003448.628
cycle,0.5,0.6,10,0.1,6960,1000,1.0,10.0,41062444.238
cycle,0.5,0.6,10,0.1,6970,1000,1.0,10.0,41121437.457
cycle,0.5,0.6,10,0.1,6980,1000,1.0,10.0,41180437.399
cycle,0.5,0.6,10,0.1,6990,1000,1.0,10.0,41239429.224
cycle,0.5,0.6,10,0.1,7000,1000,1.0,10.0,41298438.715
cycle,0.5,0.6,10,0.1,7010,1000,1.0,10.0,41357446.929
cycle,0.5,0.6,10,0.1,7020,1000,1.0,10.0,41416454.137
cycle,0.5,0.6,10,0.1,7030,1000,1.0,10.0,41475451.917
cycle,0.5,0.6,10,0.1,7040,1000,1.0,10.0,41534456.776
cycle,0.5,0.6,10,0.1,7050,1000,1.0,10.0,41593444.237
cycle,0.5,0.6,10,0.1,7060,1000,1.0,10.0,41652430.304
cycle,0.5,0.6,10,0.1,7070,1000,1.0,10.0,41711435.651
cycle,0.5,0.6,10,0.1,7080,1000,1.0,10.0,41770439.142
cycle,0.5,0.6,10,0.1,7090,1000,1.0,10.0,41829436.643
cycle,0.5,0.6,10,0.1,7100,1000,1.0,10.0,41888436.503
cycle,0.5,0.6,10,0.1,7110,1000,1.0,10.0,41947437.041
cycle,0.5,0.6,10,0.1,7120,1000,1.0,10.0,42006453.764
cycle,0.5,0.6,10,0.1,7130,1000,1.0,10.0,42065476.809
cycle,0.5,0.6,10,0.1,7140,1000,1.0,10.0,42124476.593
cycle,0.5,0.6,10,0.1,7150,1000,1.0,10.0,42183480.695
cycle,0.5,0.6,10,0.1,7160,1000,1.0,10.0,42242476.773
cycle,0.5,0.6,10,0.1,7170,1000,1.0,10.0,42301461.664
cycle,0.5,0.6,10,0.1,7180,1000,1.0,10.0,42360448.524
cycle,0.5,0.6,10,0.1,7190,1000,1.0,10.0,42419433.273
cycle,0.5,0.6,10,0.1,7200,1000,1.0,10.0,42478422.434
cycle,0.5,0.6,10,0.1,7210,1000,1.0,10.0,42537438.852
cycle,0.5,0.6,10,0.1,7220,1000,1.0,10.0,42596458.286
cycle,0.5,0.6,10,0.1,7230,1000,1.0,10.0,42655454.878
cycle,0.5,0.6,10,0.1,7240,1000,1.0,10.0,42714473.535
cycle,0.5,0.6,10,0.1,7250,1000,1.0,10.0,42773465.379
cycle,0.5,0.6,10,0.1,7260,1000,1.0,10.0,42832467.579
cycle,0.5,0.6,10,0.1,7270,1000,1.0,10.0,42891468.581
cycle,0.5,0.6,10,0.1,7280,1000,1.0,10.0,42950486.019
cycle,0.5,0.6,10,0.1,7290,1000,1.0,10.0,43009479.794
cycle,0.5,0.6,10,0.1,7300,1000,1.0,10.0,43068485.236
cycle,0.5,0.6,10,0.1,7310,1000,1.0,10.0,43127485.319
cycle,0.5,0.6,10,0.1,7320,1000,1.0,10.0,43186491.333
cycle,0.5,0.6,10,0.1,7330,1000,1.0,10.0,43245496.894
